b1
-0.009290522
-0.016202379
-0.017492853
-0.012806827
-0.022793239
-0.0241552
-0.022323675
0.016723013
0.006312165
0.006050928
-0.011050427
-0.0033329441
0.020045621
-0.016984388
-0.0017797034
-0.0046966965
-0.011749278
0.012766656
0.008146048
-0.017875247
0.013467295
0.011691315
0.01250689
-0.0023643808
0.027299954
-0.014652145
0.002938559
-0.010286269
-0.01151624
-0.013100896
-0.016567469
0.0131993145
0.0036442569
-0.021592781
-0.0157126
0.015269689
0.0037477969
-0.031538803
-0.012991985
-0.016376212
-0.0034081622
0.021492377
0.00713287
-0.007762822
0.01809824
-0.02449065
-0.013484144
0.021805616
-0.008939132
0.0072895335
