,loss,train_accuracy,test_accuracy,w1_mean,w1_std,w2_mean,w2_std,MSE,term_I,term_II,term_IV,MSE_star,term_I_star,term_II_star,term_IV_star,MSE_diamond,term_I_diamond,term_II_diamond,term_IV_diamond
10,0.05145195871591568,0.7668,0.7794,-6.553178536705673e-05,0.02057819813489914,-0.0018046732293441892,0.05661717802286148,0.6727859999999999,0.002696,0.167266,0.497176,0.42127899999999996,0.037117,0.167266,0.783104,0.57084,0.024293,0.16389,0.617343
11,0.05052856355905533,0.7728166666666667,0.786,-6.478594150394201e-05,0.020574968308210373,-0.0017959658289328218,0.05652512609958649,0.6694579999999999,0.003132,0.163502,0.497176,0.4140539999999999,0.033656,0.163502,0.783104,0.5649040000000001,0.02199,0.160257,0.617343
12,0.0497194342315197,0.7782166666666667,0.7887,-6.409335765056312e-05,0.020571883767843246,-0.0017881966196000576,0.05643712356686592,0.666768,0.003647,0.160297,0.497176,0.40795399999999993,0.030761,0.160297,0.783104,0.5598879999999999,0.020071,0.15716,0.617343
13,0.049003180116415024,0.7821666666666667,0.793,-6.345009023789316e-05,0.020568935200572014,-0.0017812257865443826,0.05635276436805725,0.6645650000000001,0.004204,0.157537,0.497176,0.40274199999999993,0.028309,0.157537,0.783104,0.555601,0.018451,0.154493,0.617343
14,0.0483635812997818,0.78625,0.7972,-6.285245035542175e-05,0.020566103979945183,-0.0017749319085851312,0.05627173185348511,0.6627459999999998,0.004781,0.155141,0.497176,0.39824400000000004,0.026207,0.155141,0.783104,0.551901,0.017068,0.152176,0.617343
15,0.047788143157958984,0.7900166666666667,0.8001,-6.229682912817225e-05,0.020563384518027306,-0.0017692105611786246,0.05619374290108681,0.661233,0.005364,0.153045,0.497176,0.39432899999999993,0.024388,0.153045,0.783104,0.5486770000000001,0.015873,0.150147,0.617343
16,0.047267042100429535,0.7932833333333333,0.8025,-6.17797632003203e-05,0.020560765638947487,-0.0017639746656641364,0.056118566542863846,0.659967,0.005943,0.1512,0.497176,0.3908959999999999,0.0228,0.1512,0.783104,0.5458480000000001,0.014832,0.148359,0.617343
17,0.046792443841695786,0.7958833333333334,0.8053,-6.129840039648116e-05,0.02055823989212513,-0.0017591537907719612,0.05604598671197891,0.658903,0.006512,0.149567,0.497176,0.387864,0.021401,0.149567,0.783104,0.5433509999999999,0.013918,0.146776,0.617343
18,0.046358026564121246,0.79835,0.8077,-6.0849779401905835e-05,0.020555803552269936,-0.0017546842573210597,0.05597582459449768,0.6580089999999998,0.00707,0.148115,0.497176,0.38517200000000007,0.020161,0.148115,0.783104,0.541131,0.013108,0.145366,0.617343
19,0.04595860093832016,0.80045,0.8106,-6.0431288147810847e-05,0.02055344730615616,-0.0017505167052149773,0.05590790882706642,0.657254,0.007612,0.146818,0.497176,0.382768,0.019054,0.146818,0.783104,0.5391490000000001,0.012386,0.144106,0.617343
20,0.04558989405632019,0.8024333333333333,0.8133,-6.004058741382323e-05,0.02055116556584835,-0.0017466096905991435,0.05584210157394409,0.65662,0.008138,0.145658,0.497176,0.380614,0.01806,0.145658,0.783104,0.5373730000000001,0.011739,0.142977,0.617343
21,0.04524831101298332,0.80435,0.8154,-5.9675458032870665e-05,0.020548956468701363,-0.0017429273575544357,0.05577826127409935,0.6560869999999999,0.008648,0.144615,0.497176,0.37867399999999996,0.017163,0.144615,0.783104,0.535774,0.011156,0.141961,0.617343
22,0.0449308380484581,0.8066166666666666,0.8176,-5.9333924582460895e-05,0.020546812564134598,-0.0017394403694197536,0.05571627989411354,0.655643,0.009142,0.143677,0.497176,0.376922,0.016349,0.143677,0.783104,0.53433,0.010627,0.141046,0.617343
23,0.04463488981127739,0.8083,0.8192,-5.901408439967781e-05,0.020544731989502907,-0.001736123813316226,0.055656034499406815,0.6552739999999999,0.00962,0.14283,0.497176,0.37533400000000006,0.015608,0.14283,0.783104,0.53302,0.010145,0.140218,0.617343
24,0.0443582721054554,0.8100666666666667,0.82,-5.871441317140125e-05,0.020542709156870842,-0.0017329572001472116,0.05559743568301201,0.65497,0.010082,0.142064,0.497176,0.37389000000000006,0.01493,0.142064,0.783104,0.5318309999999999,0.009705,0.139469,0.617343
25,0.04409907013177872,0.8115333333333333,0.8218,-5.843335748068057e-05,0.020540742203593254,-0.0017299223691225052,0.05554039031267166,0.6547239999999999,0.010529,0.141371,0.497176,0.37257399999999996,0.014307,0.141371,0.783104,0.530748,0.009301,0.13879,0.617343
26,0.04385562241077423,0.8129,0.8238,-5.8169473049929366e-05,0.020538827404379845,-0.001727003720588982,0.05548480898141861,0.654528,0.010962,0.140742,0.497176,0.3713709999999999,0.013733,0.140742,0.783104,0.5297590000000001,0.008929,0.138173,0.617343
27,0.04362647607922554,0.8141666666666667,0.8255,-5.792153024231084e-05,0.020536962896585464,-0.0017241896130144596,0.05543062463402748,0.6543749999999999,0.01138,0.140171,0.497176,0.37026899999999996,0.013202,0.140171,0.783104,0.5288539999999999,0.008585,0.137612,0.617343
28,0.043410368263721466,0.8156333333333333,0.8266,-5.7688353990670294e-05,0.020535146817564964,-0.0017214678227901459,0.05537775903940201,0.654261,0.011785,0.139652,0.497176,0.3692580000000001,0.01271,0.139652,0.783104,0.528024,0.008266,0.137101,0.617343
29,0.04320616275072098,0.8164833333333333,0.8276,-5.746886381530203e-05,0.020533371716737747,-0.0017188303172588348,0.05532614886760712,0.6541809999999999,0.012177,0.13918,0.497176,0.368328,0.012252,0.13918,0.783104,0.527263,0.00797,0.136636,0.617343
30,0.043012868613004684,0.8175333333333333,0.8291,-5.726207382394932e-05,0.02053164131939411,-0.0017162677831947803,0.05527573078870773,0.654131,0.012557,0.13875,0.497176,0.367472,0.011826,0.13875,0.783104,0.5265610000000001,0.007693,0.136211,0.617343
31,0.042829591780900955,0.8184,0.8296,-5.706703814212233e-05,0.02052995190024376,-0.00171377370133996,0.05522644892334938,0.6541079999999999,0.012925,0.138359,0.497176,0.36668199999999995,0.011427,0.138359,0.783104,0.525916,0.007435,0.135824,0.617343
32,0.04265553504228592,0.8193166666666667,0.8309,-5.688300007022917e-05,0.02052830159664154,-0.00171134143602103,0.05517825856804848,0.654109,0.013283,0.138002,0.497176,0.36595200000000006,0.011054,0.138002,0.783104,0.52532,0.007193,0.13547,0.617343
33,0.04248999431729317,0.8202,0.832,-5.6709122873144224e-05,0.020526686683297157,-0.0017089664470404387,0.055131103843450546,0.654129,0.013629,0.137676,0.497176,0.365275,0.010703,0.137676,0.783104,0.52477,0.006967,0.135146,0.617343
34,0.04233231768012047,0.82115,0.8326,-5.6544729886809364e-05,0.02052510716021061,-0.0017066436121240258,0.055084943771362305,0.654169,0.013965,0.13738,0.497176,0.3646499999999999,0.010374,0.13738,0.783104,0.5242610000000001,0.006753,0.134851,0.617343
35,0.042181920260190964,0.82195,0.8334,-5.638916991301812e-05,0.020523563027381897,-0.0017043688567355275,0.055039726197719574,0.6542249999999998,0.014292,0.137109,0.497176,0.364069,0.010064,0.137109,0.783104,0.52379,0.006552,0.134581,0.617343
36,0.04203830286860466,0.8227333333333333,0.8339,-5.6241871789097786e-05,0.020522048696875572,-0.0017021384555846453,0.054995425045490265,0.6542949999999998,0.014609,0.136862,0.497176,0.363529,0.009771,0.136862,0.783104,0.5233540000000001,0.006363,0.134334,0.617343
37,0.04190097376704216,0.8235,0.8349,-5.610222797258757e-05,0.020520566031336784,-0.001699949149042368,0.0549519918859005,0.6543779999999999,0.014918,0.136636,0.497176,0.36302600000000007,0.009494,0.136636,0.783104,0.5229490000000001,0.006184,0.134108,0.617343
38,0.041769497096538544,0.8239833333333333,0.8354,-5.596974733634852e-05,0.020519113168120384,-0.0016977984923869371,0.054909396916627884,0.6544729999999999,0.015218,0.136431,0.497176,0.36255899999999985,0.009232,0.136431,0.783104,0.522573,0.006014,0.133902,0.617343
39,0.04164348542690277,0.8248166666666666,0.8363,-5.584393147728406e-05,0.020517690107226372,-0.0016956839244812727,0.05486761033535004,0.6545779999999999,0.01551,0.136244,0.497176,0.3621239999999999,0.008984,0.136244,0.783104,0.522224,0.005853,0.133714,0.617343
40,0.04152258113026619,0.8255166666666667,0.8369,-5.5724438425386325e-05,0.02051629312336445,-0.0016936033498495817,0.05482659861445427,0.6546909999999999,0.015794,0.136073,0.497176,0.36171700000000007,0.008748,0.136073,0.783104,0.521898,0.0057,0.133541,0.617343
41,0.04140644520521164,0.8261333333333334,0.837,-5.56106970179826e-05,0.020514924079179764,-0.0016915539745241404,0.05478633567690849,0.654812,0.016071,0.135917,0.497176,0.361337,0.008524,0.135917,0.783104,0.521596,0.005555,0.133384,0.617343
42,0.04129479080438614,0.8266333333333333,0.8375,-5.550244532059878e-05,0.02051357924938202,-0.0016895347507670522,0.05474678799510002,0.6549399999999999,0.01634,0.135776,0.497176,0.3609819999999999,0.00831,0.135776,0.783104,0.521315,0.005417,0.133241,0.617343
43,0.04118732735514641,0.8274833333333333,0.8377,-5.5399377743015066e-05,0.020512258633971214,-0.001687543117441237,0.05470793694257736,0.6550739999999999,0.016603,0.135647,0.497176,0.3606499999999999,0.008107,0.135647,0.783104,0.5210520000000001,0.005285,0.13311,0.617343
44,0.04108380898833275,0.8283333333333334,0.8381,-5.530117778107524e-05,0.0205109603703022,-0.0016855793073773384,0.054669756442308426,0.6552129999999998,0.016859,0.13553,0.497176,0.36033899999999996,0.007913,0.13553,0.783104,0.520807,0.00516,0.13299,0.617343
45,0.04098400101065636,0.8286666666666667,0.8388,-5.5207477998919785e-05,0.020509686321020126,-0.0016836412250995636,0.054632216691970825,0.6553579999999999,0.017109,0.135425,0.497176,0.36004900000000006,0.007728,0.135425,0.783104,0.5205790000000001,0.00504,0.132882,0.617343
46,0.04088768735527992,0.8296833333333333,0.839,-5.5117940064519644e-05,0.020508434623479843,-0.0016817284049466252,0.054595306515693665,0.6555059999999999,0.017353,0.135329,0.497176,0.3597759999999999,0.007551,0.135329,0.783104,0.520365,0.004925,0.132783,0.617343
47,0.04079466685652733,0.8302333333333334,0.8393,-5.503237116499804e-05,0.02050720527768135,-0.001679837703704834,0.05455900356173515,0.6556569999999999,0.017591,0.135242,0.497176,0.3595189999999999,0.007381,0.135242,0.783104,0.5201660000000001,0.004815,0.132694,0.617343
48,0.04070475324988365,0.8309,0.8398,-5.49505784874782e-05,0.02050599455833435,-0.0016779701691120863,0.0545232817530632,0.6558109999999999,0.017823,0.135164,0.497176,0.3592789999999999,0.007219,0.135164,0.783104,0.5199800000000001,0.00471,0.132613,0.617343
49,0.04061777517199516,0.83125,0.8399,-5.487227826961316e-05,0.020504804328083992,-0.0016761242877691984,0.054488129913806915,0.655969,0.018051,0.135094,0.497176,0.35905300000000007,0.007063,0.135094,0.783104,0.519806,0.004609,0.13254,0.617343
50,0.040533579885959625,0.8317833333333333,0.8403,-5.479733590618707e-05,0.020503634586930275,-0.0016742985462769866,0.0544535331428051,0.656129,0.018273,0.135032,0.497176,0.3588419999999999,0.006914,0.135032,0.783104,0.5196430000000001,0.004512,0.132474,0.617343
51,0.0404520146548748,0.8320833333333333,0.8407,-5.472556586028077e-05,0.0205024816095829,-0.0016724934102967381,0.05441945791244507,0.65629,0.01849,0.134976,0.497176,0.3586419999999999,0.00677,0.134976,0.783104,0.5194909999999999,0.004419,0.132415,0.617343
52,0.04037294164299965,0.83265,0.8405,-5.4656669817632064e-05,0.02050134725868702,-0.001670708297751844,0.05438590794801712,0.6564519999999998,0.018702,0.134926,0.497176,0.35845499999999997,0.006633,0.134926,0.783104,0.5193490000000001,0.00433,0.132362,0.617343
53,0.04029623419046402,0.8332833333333334,0.8407,-5.459060412249528e-05,0.02050023153424263,-0.0016689427429810166,0.05435286462306976,0.656615,0.018909,0.134882,0.497176,0.3582780000000001,0.0065,0.134882,0.783104,0.5192160000000001,0.004244,0.132315,0.617343
54,0.04022178053855896,0.83375,0.8413,-5.4527248721569777e-05,0.020499132573604584,-0.0016671946505084634,0.054320305585861206,0.6567799999999999,0.019112,0.134844,0.497176,0.358112,0.006372,0.134844,0.783104,0.5190920000000001,0.004161,0.132274,0.617343
55,0.04014945775270462,0.8342,0.8415,-5.44663162145298e-05,0.02049805037677288,-0.001665464835241437,0.05428822338581085,0.656946,0.019311,0.134811,0.497176,0.35795599999999994,0.006249,0.134811,0.783104,0.518975,0.004081,0.132237,0.617343
56,0.04007916897535324,0.8344833333333334,0.8416,-5.4407762945629656e-05,0.02049698494374752,-0.0016637525986880064,0.05425659939646721,0.6571119999999999,0.019506,0.134782,0.497176,0.35780900000000004,0.006131,0.134782,0.783104,0.518866,0.004004,0.132205,0.617343
57,0.04001081362366676,0.8348666666666666,0.8416,-5.435138155007735e-05,0.020495932549238205,-0.001662057708017528,0.05422542616724968,0.657279,0.019697,0.134758,0.497176,0.35767100000000007,0.006017,0.134758,0.783104,0.5187649999999999,0.00393,0.132178,0.617343
58,0.03994430974125862,0.8351833333333334,0.842,-5.429715383797884e-05,0.020494898781180382,-0.0016603784170001745,0.05419469624757767,0.6574439999999999,0.019883,0.134737,0.497176,0.35753900000000005,0.005906,0.134737,0.783104,0.51867,0.003859,0.132154,0.617343
59,0.03987957164645195,0.8355833333333333,0.8423,-5.424498158390634e-05,0.020493878051638603,-0.0016587164718657732,0.05416438728570938,0.6576119999999999,0.020067,0.134721,0.497176,0.3574170000000001,0.0058,0.134721,0.783104,0.518581,0.003789,0.132135,0.617343
60,0.03981650248169899,0.8361,0.8428,-5.419471563072875e-05,0.02049287222325802,-0.001657069893553853,0.05413449928164482,0.657778,0.020246,0.134708,0.497176,0.35730099999999987,0.005697,0.134708,0.783104,0.518499,0.003723,0.132119,0.617343
61,0.039755046367645264,0.8364166666666667,0.8429,-5.414619590737857e-05,0.020491881296038628,-0.0016554399626329541,0.054105013608932495,0.6579439999999999,0.020422,0.134698,0.497176,0.35719100000000004,0.005597,0.134698,0.783104,0.518421,0.003658,0.132106,0.617343
62,0.039695125073194504,0.8368,0.8434,-5.4099491535453126e-05,0.02049090340733528,-0.0016538251657038927,0.054075922816991806,0.6581109999999999,0.020595,0.134692,0.497176,0.357089,0.005501,0.134692,0.783104,0.518348,0.003595,0.132096,0.617343
63,0.03963667154312134,0.8371166666666666,0.8437,-5.405430783866905e-05,0.02048993855714798,-0.0016522248042747378,0.05404721945524216,0.6582759999999999,0.020764,0.134688,0.497176,0.35699100000000006,0.005407,0.134688,0.783104,0.518281,0.003535,0.132089,0.617343
64,0.03957963362336159,0.8373833333333334,0.8441,-5.401075031841174e-05,0.020488988608121872,-0.0016506402753293514,0.05401889234781265,0.6584409999999998,0.02093,0.134687,0.497176,0.3569,0.005317,0.134687,0.783104,0.5182180000000001,0.003476,0.132085,0.617343
65,0.03952393680810928,0.83765,0.8442,-5.3968684369465336e-05,0.02048805169761181,-0.0016490697162225842,0.053990934044122696,0.6586049999999999,0.021093,0.134688,0.497176,0.35681300000000005,0.005229,0.134688,0.783104,0.51816,0.003419,0.132084,0.617343
66,0.039469536393880844,0.8380666666666666,0.845,-5.39280372322537e-05,0.020487124100327492,-0.0016475131269544363,0.05396333709359169,0.6587699999999999,0.021254,0.134692,0.497176,0.35673200000000005,0.005144,0.134692,0.783104,0.518105,0.003364,0.132084,0.617343
67,0.03941638022661209,0.8383166666666667,0.8449,-5.388872523326427e-05,0.02048621140420437,-0.0016459714388474822,0.05393609032034874,0.658933,0.021411,0.134698,0.497176,0.3566560000000001,0.005062,0.134698,0.783104,0.5180549999999999,0.00331,0.132088,0.617343
68,0.039364419877529144,0.8384833333333334,0.8454,-5.385071563068777e-05,0.02048530988395214,-0.001644442672841251,0.05390918627381325,0.6590959999999999,0.021565,0.134707,0.497176,0.35658499999999993,0.004982,0.134707,0.783104,0.5180089999999999,0.003259,0.132093,0.617343
69,0.03931359946727753,0.8388166666666667,0.8458,-5.3813961130799726e-05,0.020484421402215958,-0.001642929040826857,0.05388261750340462,0.6592579999999999,0.021717,0.134717,0.497176,0.3565179999999999,0.004905,0.134717,0.783104,0.517965,0.003208,0.1321,0.617343
70,0.039263881742954254,0.83905,0.8459,-5.3778298024553806e-05,0.02048354223370552,-0.0016414291458204389,0.05385638028383255,0.6594199999999999,0.021867,0.134729,0.497176,0.35645400000000005,0.004829,0.134729,0.783104,0.517925,0.003159,0.132109,0.617343
71,0.03921523317694664,0.8394,0.8463,-5.374379179556854e-05,0.020482676103711128,-0.001639943104237318,0.05383046343922615,0.65958,0.022013,0.134743,0.497176,0.356395,0.004756,0.134743,0.783104,0.5178880000000001,0.003111,0.13212,0.617343
72,0.03916759788990021,0.8398833333333333,0.8467,-5.37103223905433e-05,0.020481819286942482,-0.0016384691698476672,0.05380486324429512,0.65974,0.022158,0.134758,0.497176,0.35633899999999996,0.004685,0.134758,0.783104,0.517855,0.003065,0.132133,0.617343
73,0.03912094607949257,0.8402,0.8466,-5.3677875257562846e-05,0.02048097364604473,-0.0016370095545426011,0.053779564797878265,0.6598979999999999,0.022299,0.134775,0.497176,0.3562860000000001,0.004615,0.134775,0.783104,0.5178240000000001,0.00302,0.132147,0.617343
74,0.03907524794340134,0.8403833333333334,0.8466,-5.3646341257262975e-05,0.020480139181017876,-0.0016355614643543959,0.053754571825265884,0.660056,0.022439,0.134793,0.497176,0.3562369999999999,0.004548,0.134793,0.783104,0.5177960000000001,0.002976,0.132163,0.617343
75,0.03903045505285263,0.8405833333333333,0.8471,-5.361582589102909e-05,0.020479312166571617,-0.0016341267619282007,0.05372988060116768,0.6602129999999999,0.022576,0.134813,0.497176,0.3561909999999999,0.004482,0.134813,0.783104,0.5177700000000001,0.002933,0.13218,0.617343
76,0.038986556231975555,0.8406,0.8469,-5.358619455364533e-05,0.020478498190641403,-0.0016327049816027284,0.053705472499132156,0.660369,0.022711,0.134834,0.497176,0.3561479999999999,0.004418,0.134834,0.783104,0.517747,0.002892,0.132198,0.617343
77,0.03894350677728653,0.84065,0.8468,-5.3557425417238846e-05,0.020477693527936935,-0.0016312958905473351,0.053681351244449615,0.660525,0.022845,0.134856,0.497176,0.3561080000000001,0.004356,0.134856,0.783104,0.5177260000000001,0.002851,0.132218,0.617343
78,0.038901276886463165,0.8410166666666666,0.8468,-5.35294966539368e-05,0.020476898178458214,-0.001629899488762021,0.05365751311182976,0.660679,0.022975,0.13488,0.497176,0.356071,0.004295,0.13488,0.783104,0.5177080000000001,0.002812,0.132239,0.617343
79,0.03885984048247337,0.8411,0.8473,-5.350234641809948e-05,0.02047611214220524,-0.0016285135643556714,0.05363393947482109,0.660833,0.023104,0.134905,0.497176,0.35603699999999994,0.004236,0.134905,0.783104,0.5176910000000001,0.002773,0.132261,0.617343
80,0.03881918266415596,0.8414166666666667,0.8475,-5.34760401933454e-05,0.020475337281823158,-0.0016271412605419755,0.05361063778400421,0.6609849999999999,0.023231,0.13493,0.497176,0.356004,0.004178,0.13493,0.783104,0.5176769999999999,0.002736,0.132284,0.617343
81,0.03877926245331764,0.8415166666666667,0.8477,-5.345043973647989e-05,0.020474569872021675,-0.001625780132599175,0.05358760431408882,0.661138,0.023357,0.134957,0.497176,0.35597499999999993,0.004122,0.134957,0.783104,0.517665,0.002699,0.132309,0.617343
82,0.038740064948797226,0.8417333333333333,0.8477,-5.342547956388444e-05,0.020473811775445938,-0.00162443146109581,0.05356482043862343,0.661289,0.02348,0.134985,0.497176,0.35594799999999993,0.004067,0.134985,0.783104,0.5176540000000001,0.002663,0.132334,0.617343
83,0.03870156779885292,0.8419833333333333,0.8478,-5.340130883269012e-05,0.020473061129450798,-0.001623094780370593,0.05354229360818863,0.661438,0.023601,0.135013,0.497176,0.355923,0.004014,0.135013,0.783104,0.517646,0.002629,0.13236,0.617343
84,0.03866374492645264,0.8420333333333333,0.8483,-5.3377749281935394e-05,0.020472319796681404,-0.001621769624762237,0.053520020097494125,0.6615869999999999,0.023721,0.135042,0.497176,0.35589899999999997,0.003961,0.135042,0.783104,0.517638,0.002594,0.132387,0.617343
85,0.03862657770514488,0.8422666666666667,0.8486,-5.335476453183219e-05,0.020471587777137756,-0.0016204557614400983,0.05349798873066902,0.6617359999999999,0.023839,0.135073,0.497176,0.35587900000000006,0.00391,0.135073,0.783104,0.517633,0.002561,0.132415,0.617343
86,0.038590043783187866,0.84245,0.8485,-5.333243461791426e-05,0.020470863208174706,-0.0016191533068194985,0.05347619578242302,0.6618839999999999,0.023956,0.135104,0.497176,0.35586000000000007,0.00386,0.135104,0.783104,0.51763,0.002529,0.132444,0.617343
87,0.038554128259420395,0.8425333333333334,0.8485,-5.3310697694541886e-05,0.02047014608979225,-0.0016178619116544724,0.05345464125275612,0.662029,0.02407,0.135135,0.497176,0.355842,0.003811,0.135135,0.783104,0.5176270000000001,0.002497,0.132473,0.617343
88,0.038518812507390976,0.8426666666666667,0.8484,-5.3289484640117735e-05,0.020469438284635544,-0.0016165823908522725,0.05343331769108772,0.6621759999999999,0.024184,0.135168,0.497176,0.3558269999999999,0.003763,0.135168,0.783104,0.5176259999999999,0.002466,0.132503,0.617343
89,0.038484081625938416,0.8428833333333333,0.8489,-5.326886093826033e-05,0.020468739792704582,-0.0016153135802596807,0.053412217646837234,0.66232,0.024295,0.135201,0.497176,0.35581399999999985,0.003717,0.135201,0.783104,0.5176259999999999,0.002435,0.132534,0.617343
90,0.038449909538030624,0.8432,0.849,-5.324878293322399e-05,0.02046804688870907,-0.0016140560619533062,0.05339134857058525,0.662463,0.024405,0.135234,0.497176,0.35580100000000003,0.003671,0.135234,0.783104,0.517628,0.002405,0.132566,0.617343
91,0.038416288793087006,0.8431666666666666,0.8491,-5.32291378476657e-05,0.020467359572649002,-0.0016128087881952524,0.05337069556117058,0.662607,0.024514,0.135269,0.497176,0.35579099999999997,0.003626,0.135269,0.783104,0.517631,0.002376,0.132598,0.617343
92,0.03838320076465607,0.8433333333333334,0.8493,-5.3210063924780115e-05,0.020466681569814682,-0.001611572690308094,0.053350258618593216,0.66275,0.024622,0.135304,0.497176,0.35578200000000004,0.003582,0.135304,0.783104,0.517636,0.002348,0.132631,0.617343
93,0.038350626826286316,0.8435333333333334,0.8493,-5.319134288583882e-05,0.02046601101756096,-0.0016103468369692564,0.053330034017562866,0.6628909999999999,0.024728,0.135339,0.497176,0.35577499999999995,0.00354,0.135339,0.783104,0.5176419999999999,0.00232,0.132665,0.617343
94,0.038318559527397156,0.8438,0.8494,-5.317313480190933e-05,0.020465347915887833,-0.0016091318102553487,0.05331002175807953,0.6630309999999999,0.024832,0.135375,0.497176,0.355769,0.003498,0.135375,0.783104,0.517649,0.002293,0.132699,0.617343
95,0.03828698396682739,0.8439,0.8496,-5.3155374189373106e-05,0.020464692264795303,-0.00160792819224298,0.05329021066427231,0.663171,0.024935,0.135412,0.497176,0.3557649999999999,0.003457,0.135412,0.783104,0.5176560000000001,0.002266,0.132733,0.617343
96,0.03825588524341583,0.8440166666666666,0.8497,-5.313795554684475e-05,0.02046404406428337,-0.0016067340038716793,0.0532706081867218,0.6633100000000001,0.025037,0.135449,0.497176,0.355761,0.003416,0.135449,0.783104,0.5176639999999999,0.002239,0.132768,0.617343
97,0.03822525218129158,0.8442,0.8499,-5.3120998927624896e-05,0.020463401451706886,-0.0016055504092946649,0.053251203149557114,0.663449,0.025138,0.135487,0.497176,0.35575999999999985,0.003377,0.135487,0.783104,0.5176750000000001,0.002214,0.132804,0.617343
98,0.03819507360458374,0.84425,0.85,-5.310444248607382e-05,0.020462766289711,-0.0016043770592659712,0.053231991827487946,0.663586,0.025238,0.135524,0.497176,0.355758,0.003338,0.135524,0.783104,0.5176860000000001,0.002189,0.13284,0.617343
99,0.03816533833742142,0.84445,0.8501,-5.3088300774106756e-05,0.020462138578295708,-0.0016032139537855983,0.0532129742205143,0.6637229999999998,0.025336,0.135563,0.497176,0.35575899999999994,0.0033,0.135563,0.783104,0.517698,0.002164,0.132877,0.617343
100,0.03813602775335312,0.8444666666666667,0.8506,-5.307251194608398e-05,0.020461514592170715,-0.0016020602779462934,0.05319415032863617,0.663859,0.025433,0.135602,0.497176,0.355761,0.003263,0.135602,0.783104,0.517711,0.00214,0.132914,0.617343
101,0.03810713812708855,0.8446666666666667,0.8509,-5.3057003242429346e-05,0.02046089991927147,-0.0016009171959012747,0.053175508975982666,0.663994,0.025529,0.135641,0.497176,0.35576399999999997,0.003227,0.135641,0.783104,0.5177240000000001,0.002116,0.132951,0.617343
102,0.038078662008047104,0.8447333333333333,0.8515,-5.30417964910157e-05,0.02046028897166252,-0.0015997843584045768,0.053157057613134384,0.664129,0.025624,0.135681,0.497176,0.3557680000000001,0.003191,0.135681,0.783104,0.517739,0.002093,0.132989,0.617343
103,0.0380505807697773,0.8448833333333333,0.8516,-5.3026906243758276e-05,0.02045968547463417,-0.0015986607177183032,0.05313878133893013,0.664263,0.025718,0.135721,0.497176,0.3557729999999999,0.003156,0.135721,0.783104,0.517754,0.00207,0.133027,0.617343
