,loss,train_accuracy,test_accuracy,w1_mean,w1_std,w2_mean,w2_std,MSE,term_I,term_II,term_IV,MSE_star,term_I_star,term_II_star,term_IV_star,MSE_diamond,term_I_diamond,term_II_diamond,term_IV_diamond
16,0.04411303624510765,0.81315,0.825,2.8778847990906797e-05,0.02062360756099224,-0.0003413291706237942,0.02480151504278183,0.662785,0.012505,0.147456,0.497176,0.3743000000000001,0.012113,0.147456,0.785269,0.5346839999999999,0.007892,0.144915,0.618123
17,0.04378754645586014,0.8154666666666667,0.8277,2.877969563996885e-05,0.02062319405376911,-0.00033997354330495,0.024774743244051933,0.662677,0.013181,0.146672,0.497176,0.37279700000000005,0.011394,0.146672,0.785269,0.5334290000000002,0.007423,0.144129,0.618123
18,0.04349015653133392,0.8173833333333334,0.8294,2.878071609302424e-05,0.020622799172997475,-0.00033872309722937644,0.0247489120811224,0.662628,0.013812,0.145992,0.497176,0.37148500000000007,0.010762,0.145992,0.785269,0.532335,0.00701,0.143448,0.618123
19,0.043216973543167114,0.8193166666666667,0.8309,2.878189116017893e-05,0.020622417330741882,-0.00033756502671167254,0.024723947048187256,0.6626289999999999,0.014405,0.1454,0.497176,0.370333,0.010202,0.1454,0.785269,0.531374,0.006645,0.142852,0.618123
20,0.04296479374170303,0.82095,0.8319,2.8783073503291234e-05,0.020622046664357185,-0.00033648876706138253,0.02469979040324688,0.662666,0.014962,0.14488,0.497176,0.3693139999999999,0.009703,0.14488,0.785269,0.530524,0.006319,0.142328,0.618123
21,0.042730994522571564,0.8223166666666667,0.8335,2.8784264941350557e-05,0.020621690899133682,-0.0003354847140144557,0.024676386266946793,0.662731,0.015486,0.144421,0.497176,0.368406,0.009254,0.144421,0.785269,0.529768,0.006026,0.141865,0.618123
22,0.042513374239206314,0.8235166666666667,0.8357,2.8785365429939702e-05,0.020621344447135925,-0.0003345454460941255,0.024653688073158264,0.6628209999999999,0.015982,0.144015,0.497176,0.367594,0.008848,0.144015,0.785269,0.5290920000000001,0.005761,0.141454,0.618123
23,0.04231008514761925,0.82465,0.8367,2.878636405512225e-05,0.020621009171009064,-0.0003336641239002347,0.024631647393107414,0.6629289999999999,0.016451,0.143654,0.497176,0.3668640000000001,0.008479,0.143654,0.785269,0.528484,0.005519,0.141088,0.618123
24,0.04211956635117531,0.8256833333333333,0.8371,2.878726809285581e-05,0.020620686933398247,-0.00033283501397818327,0.024610228836536407,0.6630509999999998,0.016896,0.143331,0.497176,0.366204,0.008142,0.143331,0.785269,0.527936,0.005299,0.14076,0.618123
25,0.04194047302007675,0.82655,0.8382,2.8788053896278143e-05,0.02062036655843258,-0.0003320531395729631,0.02458939328789711,0.663186,0.017319,0.143043,0.497176,0.3656060000000001,0.007832,0.143043,0.785269,0.527441,0.005097,0.140467,0.618123
26,0.04177166894078255,0.8276,0.8397,2.878868326661177e-05,0.020620055496692657,-0.00033131419331766665,0.024569112807512283,0.6633309999999999,0.017723,0.142784,0.497176,0.3650610000000001,0.007546,0.142784,0.785269,0.5269900000000001,0.00491,0.140203,0.618123
27,0.04161214455962181,0.8284,0.8401,2.8789172574761324e-05,0.02061975933611393,-0.00033061421709135175,0.02454935386776924,0.6634829999999998,0.018108,0.142551,0.497176,0.3645640000000001,0.007282,0.142551,0.785269,0.5265790000000001,0.004737,0.139965,0.618123
28,0.041461050510406494,0.8291666666666667,0.8413,2.8789496354875155e-05,0.0206194669008255,-0.00032995009678415954,0.024530090391635895,0.6636419999999998,0.018476,0.142342,0.497176,0.364109,0.007036,0.142342,0.785269,0.5262040000000001,0.004577,0.13975,0.618123
29,0.04131763428449631,0.8298,0.8428,2.8789685529773124e-05,0.02061917819082737,-0.00032931886380538344,0.024511296302080154,0.6638059999999999,0.018829,0.142153,0.497176,0.363691,0.006807,0.142153,0.785269,0.5258610000000001,0.004427,0.139557,0.618123
30,0.04118121787905693,0.8307333333333333,0.8432,2.8789727366529405e-05,0.020618904381990433,-0.00032871804432943463,0.024492952972650528,0.6639739999999998,0.019167,0.141983,0.497176,0.36330700000000005,0.006593,0.141983,0.785269,0.5255460000000001,0.004288,0.139381,0.618123
31,0.0410512313246727,0.8312333333333334,0.8439,2.8789661882910877e-05,0.020618628710508347,-0.00032814513542689383,0.024475034326314926,0.664145,0.019492,0.141829,0.497176,0.3629530000000001,0.006393,0.141829,0.785269,0.525256,0.004157,0.139222,0.618123
32,0.04092714563012123,0.8320166666666666,0.8447,2.878942723327782e-05,0.020618366077542305,-0.00032759824534878135,0.024457523599267006,0.6643189999999999,0.019805,0.14169,0.497176,0.362625,0.006204,0.14169,0.785269,0.5249900000000001,0.004034,0.139079,0.618123
33,0.040808502584695816,0.8326666666666667,0.8465,2.8789056159439497e-05,0.02061810903251171,-0.0003270753950346261,0.024440402165055275,0.6644950000000001,0.020106,0.141565,0.497176,0.36232299999999995,0.006027,0.141565,0.785269,0.524743,0.003918,0.138948,0.618123
34,0.04069489613175392,0.8334333333333334,0.847,2.878858140320517e-05,0.020617853850126266,-0.000326575362123549,0.02442365139722824,0.6646729999999998,0.020397,0.141452,0.497176,0.3620429999999999,0.00586,0.141452,0.785269,0.524516,0.003809,0.13883,0.618123
35,0.0405859500169754,0.8340333333333333,0.8475,2.8788004783564247e-05,0.020617609843611717,-0.000326096429489553,0.02440726011991501,0.6648509999999999,0.020677,0.14135,0.497176,0.36178299999999997,0.005702,0.14135,0.785269,0.5243059999999999,0.003706,0.138723,0.618123
36,0.0404813326895237,0.8345,0.8482,2.8787275368813425e-05,0.02061736397445202,-0.0003256371128372848,0.024391209706664085,0.66503,0.020948,0.141258,0.497176,0.3615409999999999,0.005552,0.141258,0.785269,0.5241119999999999,0.003608,0.138627,0.618123
37,0.040380749851465225,0.83505,0.8485,2.87864422716666e-05,0.020617129281163216,-0.0003251964517403394,0.024375488981604576,0.6652089999999999,0.02121,0.141175,0.497176,0.36131599999999997,0.00541,0.141175,0.785269,0.5239320000000001,0.003515,0.13854,0.618123
38,0.0402839332818985,0.83555,0.8488,2.878551276808139e-05,0.020616892725229263,-0.0003247731365263462,0.024360081180930138,0.665389,0.021464,0.141101,0.497176,0.36110700000000007,0.005275,0.141101,0.785269,0.523765,0.003427,0.138461,0.618123
39,0.04019062966108322,0.8359666666666666,0.8491,2.8784488677047193e-05,0.020616669207811356,-0.00032436620676890016,0.024344978854060173,0.6655689999999999,0.021711,0.141034,0.497176,0.3609119999999999,0.005147,0.141034,0.785269,0.523611,0.003344,0.13839,0.618123
40,0.04010062292218208,0.8363833333333334,0.8496,2.8783382731489837e-05,0.020616445690393448,-0.00032397473114542663,0.02433016709983349,0.665748,0.021949,0.140975,0.497176,0.36073,0.005024,0.140975,0.785269,0.5234669999999999,0.003264,0.138326,0.618123
41,0.04001370817422867,0.8367666666666667,0.8497,2.8782202207366936e-05,0.020616227760910988,-0.00032359801116399467,0.024315640330314636,0.6659269999999999,0.022181,0.140922,0.497176,0.36056,0.004907,0.140922,0.785269,0.523334,0.003188,0.138269,0.618123
42,0.039929695427417755,0.8372,0.8503,2.878092709579505e-05,0.020616013556718826,-0.000323234882671386,0.024301383644342422,0.666105,0.022406,0.140875,0.497176,0.3604020000000001,0.004796,0.140875,0.785269,0.52321,0.003115,0.138218,0.618123
43,0.039848413318395615,0.8375166666666667,0.8509,2.8779579224647023e-05,0.020615801215171814,-0.0003228850255254656,0.02428738959133625,0.666283,0.022625,0.140834,0.497176,0.3602540000000001,0.004689,0.140834,0.785269,0.5230950000000001,0.003045,0.138173,0.618123
44,0.03976971283555031,0.8380666666666666,0.8516,2.8778129490092397e-05,0.02061559446156025,-0.00032254771213047206,0.024273650720715523,0.6664599999999998,0.022838,0.140798,0.497176,0.3601160000000001,0.004587,0.140798,0.785269,0.5229890000000001,0.002979,0.138133,0.618123
45,0.0396934449672699,0.8384,0.8518,2.8776665203622542e-05,0.020615393295884132,-0.0003222221275791526,0.024260155856609344,0.6666369999999999,0.023046,0.140767,0.497176,0.35998700000000006,0.004489,0.140767,0.785269,0.5228900000000001,0.002915,0.138098,0.618123
46,0.03961948677897453,0.8386,0.8519,2.877514634747058e-05,0.020615195855498314,-0.0003219076315872371,0.02424689754843712,0.6668129999999999,0.023248,0.140741,0.497176,0.35986699999999994,0.004395,0.140741,0.785269,0.5227980000000001,0.002854,0.138067,0.618123
47,0.03954770043492317,0.83895,0.8528,2.8773618396371603e-05,0.020615000277757645,-0.0003216038749087602,0.024233870208263397,0.666987,0.023445,0.140718,0.497176,0.359753,0.004304,0.140718,0.785269,0.522713,0.002795,0.138041,0.618123
48,0.03947797790169716,0.8392666666666667,0.8536,2.8772024961654097e-05,0.020614810287952423,-0.00032131021725945175,0.024221064522862434,0.6671609999999999,0.023637,0.1407,0.497176,0.3596490000000001,0.004218,0.1407,0.785269,0.522634,0.002738,0.138019,0.618123
49,0.03941022604703903,0.8395,0.8535,2.8770393328159116e-05,0.0206146202981472,-0.0003210263093933463,0.024208474904298782,0.6673339999999999,0.023825,0.140685,0.497176,0.35955000000000004,0.004134,0.140685,0.785269,0.522561,0.002684,0.138,0.618123
50,0.03934432938694954,0.83985,0.8538,2.87687435047701e-05,0.020614437758922577,-0.00032075156923383474,0.024196095764636993,0.667505,0.024008,0.140673,0.497176,0.35945800000000006,0.004054,0.140673,0.785269,0.5224930000000001,0.002631,0.137985,0.618123
51,0.03928021341562271,0.8402166666666666,0.8538,2.876704093068838e-05,0.020614251494407654,-0.00032048573484644294,0.02418391965329647,0.6676759999999999,0.024187,0.140665,0.497176,0.359372,0.003976,0.140665,0.785269,0.5224310000000001,0.002581,0.137973,0.618123
52,0.03921778127551079,0.8405833333333333,0.8535,2.876531107176561e-05,0.020614074543118477,-0.0003202281950507313,0.024171939119696617,0.6678439999999999,0.024361,0.140659,0.497176,0.359291,0.003901,0.140659,0.785269,0.522373,0.002532,0.137964,0.618123
53,0.0391569659113884,0.8408166666666667,0.8535,2.8763579393853433e-05,0.02061389572918415,-0.00031997900805436075,0.024160154163837433,0.668012,0.024532,0.140656,0.497176,0.359216,0.003829,0.140656,0.785269,0.5223199999999999,0.002485,0.137958,0.618123
54,0.039097681641578674,0.8411833333333333,0.8539,2.876182406907901e-05,0.020613720640540123,-0.00031973712611943483,0.024148553609848022,0.6681789999999999,0.024699,0.140656,0.497176,0.35914599999999997,0.003759,0.140656,0.785269,0.5222720000000001,0.00244,0.137955,0.618123
55,0.03903987258672714,0.8413833333333334,0.8543,2.8760046916431747e-05,0.02061355486512184,-0.0003195027820765972,0.024137133732438087,0.668345,0.024863,0.140658,0.497176,0.359081,0.003692,0.140658,0.785269,0.522227,0.002396,0.137954,0.618123
56,0.03898346424102783,0.8415333333333334,0.8546,2.8758240659954026e-05,0.02061338722705841,-0.00031927539384923875,0.02412589080631733,0.6685099999999999,0.025023,0.140663,0.497176,0.3590200000000001,0.003626,0.140663,0.785269,0.5221850000000001,0.002353,0.137955,0.618123
57,0.03892839699983597,0.8418333333333333,0.8546,2.8756438041455112e-05,0.02061322331428528,-0.0003190547868143767,0.02411482110619545,0.668674,0.02518,0.14067,0.497176,0.35896400000000006,0.003563,0.14067,0.785269,0.5221480000000001,0.002312,0.137959,0.618123
58,0.03887462243437767,0.8420666666666666,0.8548,2.8754593586199917e-05,0.020613057538866997,-0.000318840699037537,0.024103917181491852,0.6688369999999999,0.025334,0.140679,0.497176,0.3589120000000001,0.003502,0.140679,0.785269,0.5221150000000001,0.002273,0.137965,0.618123
59,0.03882208094000816,0.8423833333333334,0.8552,2.875274367397651e-05,0.020612899214029312,-0.0003186327812727541,0.024093179032206535,0.668998,0.025485,0.140689,0.497176,0.35886299999999993,0.003443,0.140689,0.785269,0.5220830000000001,0.002234,0.137972,0.618123
60,0.03877072036266327,0.8425,0.8555,2.875093741749879e-05,0.02061273902654648,-0.0003184308880008757,0.024082597345113754,0.6691579999999999,0.025632,0.140702,0.497176,0.3588180000000001,0.003385,0.140702,0.785269,0.5220560000000001,0.002197,0.137982,0.618123
61,0.03872050344944,0.8425666666666667,0.856,2.8749129342031665e-05,0.020612584426999092,-0.00031823464087210596,0.02407217212021351,0.6693169999999999,0.025777,0.140716,0.497176,0.358776,0.003329,0.140716,0.785269,0.52203,0.00216,0.137993,0.618123
62,0.03867137432098389,0.8428833333333333,0.8562,2.874734127544798e-05,0.020612433552742004,-0.0003180436906404793,0.02406189776957035,0.6694749999999998,0.025919,0.140732,0.497176,0.358738,0.003275,0.140732,0.785269,0.522008,0.002125,0.138006,0.618123
63,0.038623299449682236,0.8432166666666666,0.8561,2.874552046705503e-05,0.020612282678484917,-0.00031785815372131765,0.024051770567893982,0.669632,0.026059,0.140749,0.497176,0.358703,0.003223,0.140749,0.785269,0.521989,0.002091,0.138021,0.618123
64,0.03857623413205147,0.8435666666666667,0.8563,2.874371966754552e-05,0.020612133666872978,-0.0003176775644533336,0.024041786789894104,0.669788,0.026196,0.140768,0.497176,0.35867099999999996,0.003172,0.140768,0.785269,0.5219720000000001,0.002058,0.138037,0.618123
65,0.0385301448404789,0.8439,0.8566,2.874193887691945e-05,0.02061198651790619,-0.00031750192283652723,0.024031946435570717,0.6699419999999998,0.02633,0.140788,0.497176,0.358641,0.003122,0.140788,0.785269,0.521957,0.002026,0.138054,0.618123
66,0.03848499804735184,0.8438833333333333,0.8566,2.874012898246292e-05,0.020611844956874847,-0.00031733085052110255,0.024022242054343224,0.6700969999999999,0.026463,0.14081,0.497176,0.3586149999999999,0.003074,0.14081,0.785269,0.521944,0.001994,0.138073,0.618123
67,0.03844074532389641,0.8441166666666666,0.8566,2.8738315450027585e-05,0.020611701533198357,-0.00031716428929939866,0.024012673646211624,0.6702489999999999,0.026593,0.140832,0.497176,0.35858999999999996,0.003027,0.140832,0.785269,0.5219340000000001,0.001964,0.138093,0.618123
68,0.03839737921953201,0.8443666666666667,0.857,2.8736509193549864e-05,0.020611559972167015,-0.000317001948133111,0.02400323376059532,0.6703999999999999,0.02672,0.140856,0.497176,0.358568,0.002981,0.140856,0.785269,0.521925,0.001934,0.138114,0.618123
69,0.03835484758019447,0.8444166666666667,0.8573,2.873472112696618e-05,0.020611422136425972,-0.00031684371060691774,0.023993926122784615,0.6705509999999999,0.026846,0.140881,0.497176,0.358549,0.002937,0.140881,0.785269,0.5219180000000001,0.001905,0.138136,0.618123
70,0.038313135504722595,0.8445666666666667,0.8576,2.8732969440170564e-05,0.020611286163330078,-0.0003166893729940057,0.023984739556908607,0.6706999999999999,0.026969,0.140907,0.497176,0.35853099999999993,0.002893,0.140907,0.785269,0.521914,0.001877,0.13816,0.618123
71,0.038272205740213394,0.8446333333333333,0.8576,2.8731199563480914e-05,0.020611153915524483,-0.0003165387315675616,0.023975679650902748,0.670849,0.027091,0.140934,0.497176,0.35851600000000006,0.002851,0.140934,0.785269,0.521911,0.00185,0.138184,0.618123
72,0.03823203593492508,0.84485,0.8579,2.8729440600727685e-05,0.02061101794242859,-0.0003163919900543988,0.02396673895418644,0.6709959999999999,0.02721,0.140962,0.497176,0.358503,0.00281,0.140962,0.785269,0.5219100000000001,0.001823,0.13821,0.618123
73,0.03819260746240616,0.845,0.8581,2.8727665267069824e-05,0.02061089128255844,-0.00031624859548173845,0.02395791746675968,0.6711429999999998,0.027328,0.140991,0.497176,0.35849200000000003,0.00277,0.140991,0.785269,0.5219100000000001,0.001797,0.138236,0.618123
74,0.038153886795043945,0.8451333333333333,0.8582,2.8725920856231824e-05,0.020610760897397995,-0.000316108635161072,0.023949209600687027,0.671287,0.027443,0.14102,0.497176,0.35848199999999997,0.002731,0.14102,0.785269,0.5219119999999999,0.001772,0.138263,0.618123
75,0.038115862756967545,0.84525,0.8588,2.8724176445393823e-05,0.020610634237527847,-0.0003159718180540949,0.023940615355968475,0.671432,0.027557,0.141051,0.497176,0.3584750000000001,0.002693,0.141051,0.785269,0.5219150000000001,0.001747,0.138291,0.618123
76,0.03807850182056427,0.8455333333333334,0.8587,2.8722515708068386e-05,0.0206105075776577,-0.0003158382314722985,0.023932132869958878,0.671576,0.02767,0.141082,0.497176,0.358468,0.002655,0.141082,0.785269,0.5219199999999999,0.001723,0.13832,0.618123
77,0.03804178908467293,0.8456666666666667,0.8588,2.872085133276414e-05,0.02061038464307785,-0.0003157075843773782,0.023923756554722786,0.6717179999999998,0.02778,0.141114,0.497176,0.3584640000000001,0.002619,0.141114,0.785269,0.5219260000000001,0.001699,0.13835,0.618123
78,0.038005709648132324,0.8459166666666667,0.8591,2.871920878533274e-05,0.020610261708498,-0.00031558002228848636,0.0239154864102602,0.6718599999999999,0.027889,0.141147,0.497176,0.3584609999999999,0.002583,0.141147,0.785269,0.521933,0.001676,0.13838,0.618123
79,0.03797024115920067,0.8460666666666666,0.8597,2.87175462290179e-05,0.02061014249920845,-0.0003154550213366747,0.02390732429921627,0.6720009999999998,0.027997,0.14118,0.497176,0.35846,0.002549,0.14118,0.785269,0.5219419999999999,0.001653,0.138412,0.618123
80,0.03793536126613617,0.8461,0.8601,2.8715898224618286e-05,0.0206100232899189,-0.00031533269793726504,0.0238992627710104,0.67214,0.028102,0.141214,0.497176,0.35846,0.002515,0.141214,0.785269,0.521951,0.001631,0.138443,0.618123
81,0.037901055067777634,0.84625,0.8602,2.8714264772133902e-05,0.020609905943274498,-0.0003152129065711051,0.023891299962997437,0.67228,0.028207,0.141249,0.497176,0.35846200000000006,0.002482,0.141249,0.785269,0.521963,0.00161,0.138476,0.618123
82,0.037867311388254166,0.8464,0.8603,2.87126731564058e-05,0.020609788596630096,-0.00031509570544585586,0.023883434012532234,0.6724169999999998,0.028309,0.141284,0.497176,0.3584640000000001,0.002449,0.141284,0.785269,0.5219750000000001,0.001589,0.138509,0.618123
83,0.037834107875823975,0.84655,0.8604,2.871106880775187e-05,0.020609674975275993,-0.00031498074531555176,0.02387566678225994,0.672555,0.028411,0.14132,0.497176,0.358468,0.002417,0.14132,0.785269,0.5219880000000001,0.001568,0.138543,0.618123
84,0.037801437079906464,0.8467666666666667,0.8605,2.87094935629284e-05,0.02060955949127674,-0.0003148680552840233,0.02386799268424511,0.6726909999999999,0.028511,0.141356,0.497176,0.35847300000000004,0.002386,0.141356,0.785269,0.5220020000000001,0.001548,0.138577,0.618123
85,0.03776927664875984,0.8469333333333333,0.8606,2.8707940145977773e-05,0.020609447732567787,-0.0003147575771436095,0.02386041358113289,0.6728259999999999,0.028609,0.141393,0.497176,0.3584799999999999,0.002356,0.141393,0.785269,0.522017,0.001528,0.138612,0.618123
86,0.037737611681222916,0.8469833333333333,0.8608,2.8706370358122513e-05,0.020609339699149132,-0.0003146491653751582,0.02385292388498783,0.6729609999999999,0.028707,0.14143,0.497176,0.358487,0.002326,0.14143,0.785269,0.522033,0.001509,0.138647,0.618123
87,0.03770644590258598,0.8469833333333333,0.861,2.8704826036118902e-05,0.020609229803085327,-0.000314542674459517,0.023845525458455086,0.673095,0.028803,0.141468,0.497176,0.3584959999999999,0.002297,0.141468,0.785269,0.5220499999999999,0.00149,0.138683,0.618123
88,0.03767574578523636,0.8470833333333333,0.8611,2.870331081794575e-05,0.020609121769666672,-0.00031443816260434687,0.023838214576244354,0.6732289999999999,0.028898,0.141507,0.497176,0.3585069999999999,0.002269,0.141507,0.785269,0.522068,0.001472,0.138719,0.618123
89,0.03764550760388374,0.84725,0.8609,2.870177195291035e-05,0.020609015598893166,-0.00031433545518666506,0.023830989375710487,0.67336,0.028991,0.141545,0.497176,0.358517,0.002241,0.141545,0.785269,0.522087,0.001454,0.138756,0.618123
90,0.03761571645736694,0.8474333333333334,0.8609,2.87002076220233e-05,0.02060891129076481,-0.00031423469772562385,0.023823847994208336,0.673492,0.029084,0.141584,0.497176,0.35852799999999996,0.002213,0.141584,0.785269,0.522106,0.001436,0.138793,0.618123
91,0.03758637234568596,0.8475666666666667,0.8611,2.8698721507680602e-05,0.020608805119991302,-0.0003141355700790882,0.0238167904317379,0.6736229999999999,0.029175,0.141624,0.497176,0.3585419999999999,0.002187,0.141624,0.785269,0.5221260000000001,0.001419,0.13883,0.618123
92,0.0375574491918087,0.84765,0.861,2.869720628950745e-05,0.020608702674508095,-0.00031403807224705815,0.02380981482565403,0.673753,0.029265,0.141664,0.497176,0.35855499999999996,0.00216,0.141664,0.785269,0.5221469999999999,0.001402,0.138868,0.618123
93,0.03752893581986427,0.8477833333333333,0.8608,2.8695738365058787e-05,0.020608600229024887,-0.00031394208781421185,0.023802921175956726,0.6738819999999999,0.029354,0.141704,0.497176,0.35857000000000006,0.002135,0.141704,0.785269,0.5221690000000001,0.001385,0.138907,0.618123
94,0.03750084340572357,0.8479166666666667,0.8611,2.8694264983641915e-05,0.020608501508831978,-0.00031384779140353203,0.02379610389471054,0.6740109999999999,0.029442,0.141745,0.497176,0.35858499999999993,0.002109,0.141745,0.785269,0.5221910000000001,0.001369,0.138945,0.618123
95,0.03747313469648361,0.8481,0.861,2.8692833438981324e-05,0.02060840278863907,-0.00031375460093840957,0.023789364844560623,0.6741389999999998,0.029529,0.141786,0.497176,0.3586020000000001,0.002085,0.141786,0.785269,0.5222150000000001,0.001353,0.138985,0.618123
96,0.03744582086801529,0.8482,0.8608,2.869141098926775e-05,0.02060830593109131,-0.0003136630984954536,0.023782704025506973,0.674266,0.029615,0.141827,0.497176,0.3586180000000001,0.00206,0.141827,0.785269,0.522238,0.001337,0.139024,0.618123
97,0.03741888329386711,0.8482,0.8612,2.8690017643384635e-05,0.02060820907354355,-0.00031357273110188544,0.023776117712259293,0.674391,0.029699,0.141868,0.497176,0.35863599999999995,0.002037,0.141868,0.785269,0.522262,0.001321,0.139064,0.618123
98,0.03739231452345848,0.84835,0.861,2.868863521143794e-05,0.020608114078640938,-0.0003134837606921792,0.023769604042172432,0.674517,0.029783,0.14191,0.497176,0.35865400000000003,0.002013,0.14191,0.785269,0.522287,0.001306,0.139104,0.618123
99,0.0373661071062088,0.8483833333333334,0.861,2.868723458959721e-05,0.020608017221093178,-0.0003133959835395217,0.02376316301524639,0.674642,0.029866,0.141952,0.497176,0.358673,0.00199,0.141952,0.785269,0.5223120000000001,0.001291,0.139144,0.618123
100,0.037340253591537476,0.8484333333333334,0.8612,2.868585943360813e-05,0.020607924088835716,-0.0003133092832285911,0.02375679463148117,0.6747669999999999,0.029948,0.141995,0.497176,0.35869400000000007,0.001968,0.141995,0.785269,0.5223390000000001,0.001277,0.139185,0.618123
101,0.03731473907828331,0.8486333333333334,0.8612,2.8684533390332945e-05,0.020607832819223404,-0.00031322389259003103,0.02375049702823162,0.67489,0.030029,0.142037,0.497176,0.358714,0.001946,0.142037,0.785269,0.522365,0.001262,0.139226,0.618123
102,0.0372895672917366,0.84875,0.8612,2.8683205528068356e-05,0.02060774154961109,-0.0003131393750663847,0.023744266480207443,0.6750129999999999,0.030109,0.14208,0.497176,0.358735,0.001924,0.14208,0.785269,0.522392,0.001248,0.139267,0.618123
103,0.03726472333073616,0.8487666666666667,0.8614,2.8681908588623628e-05,0.02060765027999878,-0.00031305605079978704,0.023738104850053787,0.675135,0.030188,0.142123,0.497176,0.358757,0.001903,0.142123,0.785269,0.5224200000000001,0.001235,0.139308,0.618123
104,0.037240199744701385,0.8489833333333333,0.8615,2.868061710614711e-05,0.020607562735676765,-0.0003129736869595945,0.023732010275125504,0.6752579999999999,0.030267,0.142167,0.497176,0.3587799999999999,0.001882,0.142167,0.785269,0.522448,0.001221,0.13935,0.618123
