b4
0.1613771
-0.0016100748
0.07274702
-0.24235913
-0.25017306
-0.032320473
0.14688264
-0.078573085
-0.14127061
0.12888949
0.03219378
-0.12949859
-0.18840487
-0.09821907
0.022019275
-0.13283972
-0.21208532
-0.21369691
0.08573452
9.504232e-05
-0.06596866
0.087765
-0.42347825
-0.25867546
0.05293002
0.0035437772
-0.20660613
-0.17963867
-0.1710801
-0.12849459
0.014845273
-0.019125583
-0.16216229
-0.20807123
-0.069413066
0.07499308
0.011320038
-0.1597478
0.10837762
0.084682085
0.18679492
0.05134129
0.020914977
0.015563065
0.4336934
-0.09377824
0.05094284
0.014101243
-0.09693171
-0.1674838
