b2
-0.15852861
-0.047581356
0.013046742
0.005591708
-0.05603461
-0.028504971
-0.018641848
0.055697918
0.0021024533
-0.014527271
0.0220442
0.01745498
-0.016780255
-0.04220968
-0.021233326
-0.0065837833
-0.009118989
0.014427435
-0.037768856
-0.0026177373
0.031616338
0.02913394
-0.0058703925
0.02402012
0.017332008
-0.061881945
0.027128082
0.008892464
-0.07654311
0.038849127
-0.029721467
0.08821967
-0.056050092
0.050832752
0.014039172
-0.05066861
-0.016261393
0.036965415
-0.035142966
0.013716149
0.009481998
-0.051991217
0.023231005
-0.030249331
-0.0020667405
0.010518636
0.05795253
-0.08892189
-0.07136796
-0.043544184
