loss,train_accuracy,test_accuracy,w1_mean,w1_std,w2_mean,w2_std,term_I,term_II,term_IV,R
0.049225207418203354,0.7740333333333334,0.7903,1.7065234715119004e-05,0.020572742447257042,-0.00028616763302125037,0.032018907368183136,0.00476779,0.15829011858273376,0.5827509301369673,"[[ 2.04210706e-02  2.66744206e-03  1.10236208e-03 ... -1.41586513e-02
   9.32783043e-03  1.51895699e-02]
 [ 9.55663307e-04  4.22653018e-02  7.83810121e-04 ... -1.84425380e-02
   1.39057461e-03 -1.35248314e-02]
 [ 3.41323726e-04  1.08813555e-04  4.51212010e-02 ...  1.07205556e-04
   2.76135678e-03  8.56673551e-03]
 ...
 [-5.58709610e-04 -2.22638303e-03 -7.70408393e-04 ...  7.31145418e-03
   2.31936161e-02  6.48554716e-03]
 [-4.74103805e-04 -2.35933681e-04  7.70006554e-05 ...  1.99991749e-02
  -4.21151456e-03  2.22065678e-03]
 [ 1.23260071e-04  1.32688883e-03 -5.14986523e-04 ... -3.20895226e-03
   2.28366383e-03 -1.96575546e-03]]"
0.04840093478560448,0.7799333333333334,0.7965,1.708179115667008e-05,0.020571719855070114,-0.0002855723723769188,0.0319671705365181,0.00539198,0.15506683225863568,0.5912468912345968,"[[ 2.04311160e-02  2.62850149e-03  1.07760988e-03 ... -1.40426349e-02
   9.24599572e-03  1.51883152e-02]
 [ 9.44137365e-04  4.23378581e-02  8.00908440e-04 ... -1.84080058e-02
   1.42006525e-03 -1.34896540e-02]
 [ 3.31646496e-04  1.74053239e-04  4.52615375e-02 ...  1.10166070e-04
   2.68225431e-03  8.63239654e-03]
 ...
 [-5.67480530e-04 -2.28773171e-03 -8.34139209e-04 ...  7.37588072e-03
   2.30745145e-02  6.51641347e-03]
 [-4.79612395e-04 -2.11048929e-04  6.83070281e-05 ...  1.99222986e-02
  -4.11914576e-03  2.32350497e-03]
 [ 1.19703441e-04  1.29222516e-03 -5.40021511e-04 ... -3.29743146e-03
   2.43226160e-03 -1.95333560e-03]]"
0.04767705872654915,0.78495,0.8021,1.711214099486824e-05,0.020570747554302216,-0.0002850833407137543,0.03191812336444855,0.00604777,0.15240945259173802,0.5987585360839744,"[[ 2.04402926e-02  2.59379950e-03  1.05522545e-03 ... -1.39332425e-02
   9.16654454e-03  1.51888456e-02]
 [ 9.33731836e-04  4.24040238e-02  8.16906695e-04 ... -1.83773111e-02
   1.44817434e-03 -1.34573009e-02]
 [ 3.22287558e-04  2.31727281e-04  4.53907862e-02 ...  1.15567460e-04
   2.60405046e-03  8.69279272e-03]
 ...
 [-5.73776757e-04 -2.33589054e-03 -8.84544148e-04 ...  7.43167812e-03
   2.29643091e-02  6.54199007e-03]
 [-4.84143080e-04 -1.87926141e-04  5.82384515e-05 ...  1.98512776e-02
  -4.03153409e-03  2.41933100e-03]
 [ 1.17078227e-04  1.25943122e-03 -5.61242305e-04 ... -3.37933076e-03
   2.57129148e-03 -1.94458831e-03]]"
0.04703535512089729,0.7897833333333333,0.8042,1.7152529835584573e-05,0.020569825544953346,-0.00028468953678384423,0.03187147155404091,0.00671389,0.15019595922646234,0.6054661459668884,"[[ 2.04487809e-02  2.56290998e-03  1.03510437e-03 ... -1.38296833e-02
   9.08961525e-03  1.51907139e-02]
 [ 9.24341517e-04  4.24645059e-02  8.31704146e-04 ... -1.83497831e-02
   1.47503030e-03 -1.34272909e-02]
 [ 3.13394537e-04  2.82962637e-04  4.55104159e-02 ...  1.22908838e-04
   2.52698253e-03  8.74855527e-03]
 ...
 [-5.78294439e-04 -2.37387014e-03 -9.24313000e-04 ...  7.48027184e-03
   2.28616120e-02  6.56361877e-03]
 [-4.87901907e-04 -1.66567751e-04  4.69194480e-05 ...  1.97852300e-02
  -3.94852712e-03  2.50875654e-03]
 [ 1.15128070e-04  1.22823039e-03 -5.79081892e-04 ... -3.45536816e-03
   2.70136093e-03 -1.93913610e-03]]"
0.046461980789899826,0.7935666666666666,0.8069,1.7200021829921752e-05,0.020568950101733208,-0.00028438016306608915,0.03182697668671608,0.0073774,0.14833605052150126,0.6115068604243135,"[[ 2.04567002e-02  2.53537031e-03  1.01705643e-03 ... -1.37313108e-02
   9.01527750e-03  1.51935908e-02]
 [ 9.15864287e-04  4.25199086e-02  8.45245135e-04 ... -1.83248951e-02
   1.50075937e-03 -1.33992354e-02]
 [ 3.05044913e-04  3.28657279e-04  4.56215339e-02 ...  1.31778419e-04
   2.45120712e-03  8.80021816e-03]
 ...
 [-5.81533503e-04 -2.40393375e-03 -9.55650125e-04 ...  7.52279684e-03
   2.27653552e-02  6.58229666e-03]
 [-4.91055165e-04 -1.46927645e-04  3.45297606e-05 ...  1.97234530e-02
  -3.86994622e-03  2.59233971e-03]
 [ 1.13670359e-04  1.19844834e-03 -5.93903932e-04 ... -3.52620749e-03
   2.82309115e-03 -1.93666350e-03]]"
0.0459461472928524,0.7969333333333334,0.8107,1.7252372344955802e-05,0.020568111911416054,-0.00028414413100108504,0.031784430146217346,0.00803042,0.146761649384453,0.6169868923069558,"[[ 2.04641193e-02  2.51075085e-03  1.00085068e-03 ... -1.36375725e-02
   8.94354643e-03  1.51972115e-02]
 [ 9.08205196e-04  4.25707750e-02  8.57527927e-04 ... -1.83022401e-02
   1.52546955e-03 -1.33728391e-02]
 [ 2.97266298e-04  3.69543230e-04  4.57250313e-02 ...  1.41827464e-04
   2.37683708e-03  8.84823066e-03]
 ...
 [-5.83855469e-04 -2.42776587e-03 -9.80329631e-04 ...  7.56018743e-03
   2.26746676e-02  6.59876333e-03]
 [-4.93711010e-04 -1.28909289e-04  2.12776466e-05 ...  1.96653570e-02
  -3.79563641e-03  2.67057434e-03]
 [ 1.12546218e-04  1.16996647e-03 -6.06040055e-04 ... -3.59242640e-03
   2.93708200e-03 -1.93688933e-03]]"
0.04547930136322975,0.8004666666666667,0.8132,1.730778967612423e-05,0.020567309111356735,-0.00028397078858688474,0.03174365311861038,0.00866822,0.14542055326710285,0.6219901164413727,"[[ 2.04710929e-02  2.48864929e-03  9.86274338e-04 ... -1.35480179e-02
   8.87441235e-03  1.52013731e-02]
 [ 9.01268601e-04  4.26175845e-02  8.68583310e-04 ... -1.82815019e-02
   1.54925052e-03 -1.33478562e-02]
 [ 2.90075695e-04  4.06226544e-04  4.58216790e-02 ...  1.52777083e-04
   2.30390797e-03  8.89298261e-03]
 ...
 [-5.85527871e-04 -2.44666201e-03 -9.99758114e-04 ...  7.59320015e-03
   2.25888792e-02  6.61357911e-03]
 [-4.95957863e-04 -1.12393292e-04  7.37343817e-06 ...  1.96104521e-02
  -3.72543387e-03  2.74391241e-03]
 [ 1.11674481e-04  1.14270118e-03 -6.15781278e-04 ... -3.65452452e-03
   3.04391539e-03 -1.93956618e-03]]"
0.04505457356572151,0.80355,0.8157,1.736498234095052e-05,0.020566539838910103,-0.00028385146288201213,0.03170449286699295,0.00928806,0.14427214587685247,0.6265834339974896,"[[ 2.04776585e-02  2.46870805e-03  9.73131468e-04 ... -1.34622562e-02
   8.80784099e-03  1.52058998e-02]
 [ 8.94972312e-04  4.26607485e-02  8.78480274e-04 ... -1.82624244e-02
   1.57218453e-03 -1.33240839e-02]
 [ 2.83437763e-04  4.39222745e-04  4.59121116e-02 ...  1.64395177e-04
   2.23245752e-03  8.93479784e-03]
 ...
 [-5.86744723e-04 -2.46161334e-03 -1.01503077e-03 ...  7.62247624e-03
   2.25074257e-02  6.62715048e-03]
 [-4.97862055e-04 -9.72504483e-05 -6.98478487e-06 ...  1.95583259e-02
  -3.65917814e-03  2.81276975e-03]
 [ 1.10962186e-04  1.11659713e-03 -6.23389324e-04 ... -3.71295517e-03
   3.14410739e-03 -1.94446717e-03]]"
0.044666364789009094,0.80645,0.8196,1.742287349770777e-05,0.02056579850614071,-0.0002837774809449911,0.03166681528091431,0.00988846,0.1432843853759576,0.6308209777225938,"[[ 2.04838393e-02  2.45061931e-03  9.61235364e-04 ... -1.33799673e-02
   8.74377481e-03  1.52106583e-02]
 [ 8.89244784e-04  4.27006437e-02  8.87295401e-04 ... -1.82448103e-02
   1.59434819e-03 -1.33013545e-02]
 [ 2.77338989e-04  4.68963143e-04  4.59968813e-02 ...  1.76482483e-04
   2.16249090e-03  8.97396232e-03]
 ...
 [-5.87648143e-04 -2.47337879e-03 -1.02702919e-03 ...  7.64853141e-03
   2.24298506e-02  6.63979049e-03]
 [-4.99482889e-04 -8.33502793e-05 -2.16090064e-05 ...  1.95086424e-02
  -3.59670092e-03  2.87751905e-03]
 [ 1.10357362e-04  1.09161982e-03 -6.29113343e-04 ... -3.76811075e-03
   3.23815771e-03 -1.95139833e-03]]"
0.04431002959609032,0.8086333333333333,0.8217,1.7480622773291543e-05,0.020565086975693703,-0.00028374214889481664,0.0316304974257946,0.0104688,0.14243166337775096,0.6347472950432104,"[[ 2.04896602e-02  2.43412861e-03  9.50436586e-04 ... -1.33008712e-02
   8.68215546e-03  1.52155375e-02]
 [ 8.84016783e-04  4.27375930e-02  8.95099180e-04 ... -1.82284883e-02
   1.61579198e-03 -1.32795440e-02]
 [ 2.71746078e-04  4.95821952e-04  4.60764930e-02 ...  1.88893491e-04
   2.09398114e-03  9.01073047e-03]
 ...
 [-5.88334744e-04 -2.48256191e-03 -1.03644733e-03 ...  7.67181497e-03
   2.23557758e-02  6.65172787e-03]
 [-5.00871568e-04 -7.05760395e-05 -3.63434629e-05 ...  1.94611029e-02
  -3.53783691e-03  2.93850674e-03]
 [ 1.09823066e-04  1.06774041e-03 -6.33159313e-04 ... -3.82033193e-03
   3.32652497e-03 -1.96018121e-03]]"
0.04398169741034508,0.81075,0.8242,1.7537728126626462e-05,0.020564401522278786,-0.000283738860161975,0.031595442444086075,0.01102896,0.14169327235389276,0.6383991865252121,"[[ 2.04951420e-02  2.41901328e-03  9.40598198e-04 ... -1.32247331e-02
   8.62290051e-03  1.52204467e-02]
 [ 8.79236894e-04  4.27718892e-02  9.01985767e-04 ... -1.82133338e-02
   1.63657335e-03 -1.32585425e-02]
 [ 2.66618514e-04  5.20114239e-04  4.61513668e-02 ...  2.01496777e-04
   2.02691188e-03  9.04531414e-03]
 ...
 [-5.88878421e-04 -2.48962972e-03 -1.04382093e-03 ...  7.69268561e-03
   2.22848783e-02  6.66313429e-03]
 [-5.02048115e-04 -5.88113287e-05 -5.10502099e-05 ...  1.94154625e-02
  -3.48243534e-03  2.99603614e-03]
 [ 1.09331253e-04  1.04491243e-03 -6.35729123e-04 ... -3.86992646e-03
   3.40963907e-03 -1.97065309e-03]]"
0.04367811605334282,0.8127166666666666,0.8264,1.7593702068552375e-05,0.02056373842060566,-0.0002837632200680673,0.03156155347824097,0.01156919,0.14105234765691704,0.6418076083759232,"[[ 2.05003079e-02  2.40507725e-03  9.31598190e-04 ... -1.31513376e-02
   8.56593162e-03  1.52253056e-02]
 [ 8.74862628e-04  4.28037856e-02  9.08039308e-04 ... -1.81992319e-02
   1.65674363e-03 -1.32382574e-02]
 [ 2.61925449e-04  5.42124160e-04  4.62218937e-02 ...  2.14199713e-04
   1.96124233e-03  9.07791369e-03]
 ...
 [-5.89334072e-04 -2.49495358e-03 -1.04958358e-03 ...  7.71146188e-03
   2.22168975e-02  6.67413503e-03]
 [-5.03048421e-04 -4.79455271e-05 -6.56138550e-05 ...  1.93715061e-02
  -3.43033482e-03  3.05038283e-03]
 [ 1.08852672e-04  1.02310963e-03 -6.36999639e-04 ... -3.91714711e-03
   3.48788540e-03 -1.98266712e-03]]"
0.043396513909101486,0.81465,0.8286,1.7648206267040223e-05,0.020563095808029175,-0.0002838099899236113,0.03152874484658241,0.01208992,0.14049496110776194,0.6449985046499335,"[[ 2.05051673e-02  2.39217141e-03  9.23353500e-04 ... -1.30804981e-02
   8.51117763e-03  1.52300538e-02]
 [ 8.70833765e-04  4.28335146e-02  9.13330840e-04 ... -1.81860984e-02
   1.67634432e-03 -1.32186098e-02]
 [ 2.57629746e-04  5.62093444e-04  4.62884214e-02 ...  2.26916205e-04
   1.89693066e-03  9.10869350e-03]
 ...
 [-5.89742229e-04 -2.49883575e-03 -1.05408350e-03 ...  7.72840114e-03
   2.21515919e-02  6.68482515e-03]
 [-5.03899749e-04 -3.79029235e-05 -7.99375951e-05 ...  1.93290634e-02
  -3.38137241e-03  3.10179496e-03]
 [ 1.08373922e-04  1.00229984e-03 -6.37129315e-04 ... -3.96223720e-03
   3.56162059e-03 -1.99608915e-03]]"
0.04313452169299126,0.8163666666666667,0.8299,1.7701038814266212e-05,0.02056247554719448,-0.0002838752407114953,0.03149695321917534,0.01259175,0.14000957291358362,0.6479942684090387,"[[ 2.05097472e-02  2.38016628e-03  9.15768487e-04 ... -1.30120576e-02
   8.45855455e-03  1.52346499e-02]
 [ 8.67127540e-04  4.28612703e-02  9.17951995e-04 ... -1.81738442e-02
   1.69540775e-03 -1.31995487e-02]
 [ 2.53703253e-04  5.80231460e-04  4.63512680e-02 ...  2.39578400e-04
   1.83394218e-03  9.13780279e-03]
 ...
 [-5.90119170e-04 -2.50151045e-03 -1.05758774e-03 ...  7.74372672e-03
   2.20887579e-02  6.69527295e-03]
 [-5.04624888e-04 -2.85819781e-05 -9.39471850e-05 ...  1.92879589e-02
  -3.33540053e-03  3.15050894e-03]
 [ 1.07899668e-04  9.82448145e-04 -6.36261697e-04 ... -4.00539712e-03
   3.63116504e-03 -2.01078470e-03]]"
0.04289010539650917,0.8184833333333333,0.8312,1.7752036001184024e-05,0.02056187577545643,-0.0002839562075678259,0.03146609663963318,0.01307535,0.1395864635846827,0.6508138959957654,"[[ 2.05140571e-02  2.36894184e-03  9.08770415e-04 ... -1.29458726e-02
   8.40797743e-03  1.52390514e-02]
 [ 8.63704173e-04  4.28872432e-02  9.21953447e-04 ... -1.81624144e-02
   1.71396860e-03 -1.31810229e-02]
 [ 2.50111489e-04  5.96736995e-04  4.64107124e-02 ...  2.52129421e-04
   1.77223729e-03  9.16537718e-03]
 ...
 [-5.90489538e-04 -2.50317731e-03 -1.06031893e-03 ...  7.75764436e-03
   2.20282075e-02  6.70552768e-03]
 [-5.05233411e-04 -1.99239642e-05 -1.07590061e-04 ...  1.92480702e-02
  -3.29226458e-03  3.19673320e-03]
 [ 1.07405897e-04  9.63506455e-04 -6.34521970e-04 ... -4.04680026e-03
   3.69681375e-03 -2.02665533e-03]]"
0.04266148805618286,0.8198166666666666,0.8324,1.780115235305857e-05,0.02056129276752472,-0.0002840500383172184,0.031436122953891754,0.01354144,0.13921748778167464,0.6534740217258114,"[[ 2.05181230e-02  2.35841257e-03  9.02303797e-04 ... -1.28818043e-02
   8.35936663e-03  1.52432266e-02]
 [ 8.60537585e-04  4.29115838e-02  9.25397801e-04 ... -1.81517351e-02
   1.73205288e-03 -1.31629914e-02]
 [ 2.46822907e-04  6.11765694e-04  4.64670091e-02 ...  2.64529155e-04
   1.71176444e-03  9.19152879e-03]
 ...
 [-5.90867572e-04 -2.50399987e-03 -1.06244316e-03 ...  7.77031735e-03
   2.19697880e-02  6.71563021e-03]
 [-5.05741946e-04 -1.18543864e-05 -1.20820083e-04 ...  1.92092829e-02
  -3.25182455e-03  3.24065755e-03]
 [ 1.06898190e-04  9.45448291e-04 -6.32036222e-04 ... -4.08661558e-03
   3.75884956e-03 -2.04358497e-03]]"
0.04244714230298996,0.8212166666666667,0.8337,1.784832784323953e-05,0.020560722798109055,-0.00028415428823791444,0.03140698000788689,0.01399074,0.13889570835479392,0.6559888973796512,"[[ 2.05219502e-02  2.34849466e-03  8.96304438e-04 ... -1.28197414e-02
   8.31264346e-03  1.52471497e-02]
 [ 8.57595049e-04  4.29344392e-02  9.28352754e-04 ... -1.81417677e-02
   1.74969472e-03 -1.31454232e-02]
 [ 2.43814574e-04  6.25467690e-04  4.65203929e-02 ...  2.76736140e-04
   1.65248300e-03  9.21636954e-03]
 ...
 [-5.91256639e-04 -2.50410214e-03 -1.06410583e-03 ...  7.78188511e-03
   2.19133499e-02  6.72559672e-03]
 [-5.06173183e-04 -4.32309782e-06 -1.33603053e-04 ...  1.91714973e-02
  -3.21392540e-03  3.28244447e-03]
 [ 1.06375304e-04  9.28225075e-04 -6.28896234e-04 ... -4.12497769e-03
   3.81751474e-03 -2.06148562e-03]]"
0.04224570840597153,0.8225333333333333,0.8337,1.789358793757856e-05,0.020560171455144882,-0.0002842668618541211,0.0313786156475544,0.01442397,0.1386152226494908,0.658371135671455,"[[ 2.05255608e-02  2.33913025e-03  8.90734388e-04 ... -1.27595802e-02
   8.26773017e-03  1.52508037e-02]
 [ 8.54864508e-04  4.29559335e-02  9.30872186e-04 ... -1.81324599e-02
   1.76691498e-03 -1.31282941e-02]
 [ 2.41058754e-04  6.37974725e-04  4.65710592e-02 ...  2.88728483e-04
   1.59434625e-03  9.23999084e-03]
 ...
 [-5.91657645e-04 -2.50360502e-03 -1.06540985e-03 ...  7.79247152e-03
   2.18587627e-02  6.73545113e-03]
 [-5.06520872e-04  2.72939150e-06 -1.45922349e-04 ...  1.91346288e-02
  -3.17844660e-03  3.32224714e-03]
 [ 1.05830009e-04  9.11798790e-04 -6.25196574e-04 ... -4.16201755e-03
   3.87304979e-03 -2.08026742e-03]]"
0.042056016623973846,0.82385,0.834,1.793689989426639e-05,0.020559635013341904,-0.00028438656590878963,0.03135098144412041,0.01484186,0.1383709428772739,0.6606318810303694,"[[ 2.05289633e-02  2.33026304e-03  8.85557337e-04 ... -1.27012185e-02
   8.22454624e-03  1.52541781e-02]
 [ 8.52318534e-04  4.29761799e-02  9.32993455e-04 ... -1.81237776e-02
   1.78372418e-03 -1.31115662e-02]
 [ 2.38536009e-04  6.49401230e-04  4.66192200e-02 ...  3.00485422e-04
   1.53731960e-03  9.26248013e-03]
 ...
 [-5.92080529e-04 -2.50259756e-03 -1.06645083e-03 ...  7.80219325e-03
   2.18059095e-02  6.74519953e-03]
 [-5.06810061e-04  9.33364990e-06 -1.57762776e-04 ...  1.90986029e-02
  -3.14524320e-03  3.36021794e-03]
 [ 1.05261487e-04  8.96126674e-04 -6.21018972e-04 ... -4.19784318e-03
   3.92565967e-03 -2.09985283e-03]]"
