b2
-0.23982506
0.60343933
0.27862245
-0.87995255
0.15271132
0.3094959
0.48716566
1.0544821
0.40404525
-0.040845543
-0.24151285
-0.48040655
0.33836636
-0.09594081
0.1858233
0.29416236
-0.09884824
0.13071704
-0.5418015
-0.16425373
-0.308056
0.19353314
-0.027542368
-0.11051199
0.5308411
0.43480557
0.13514182
0.7728326
0.25196233
-0.08198776
-0.3303138
-0.6426413
-0.49670967
0.17649746
-0.24209122
-0.17420873
-0.33710447
0.73821056
0.30800426
-0.19695212
-0.12471565
0.42575288
-0.552612
0.6261366
0.13548785
-0.3536411
-0.49046746
-0.32707155
0.05756853
0.88894796
