loss,train_accuracy,test_accuracy,w1_mean,w1_std,w2_mean,w2_std,term_I,term_II,term_IV,R
0.09409652650356293,0.43185,0.4456,2.221434624516405e-05,0.020610840991139412,0.0003141373163089156,0.025508884340524673,0.10347753,0.3734266592060185,0.26537588197261475,"[[ 1.97618397e-02  8.41180937e-03 -8.61215205e-04 ... -6.54213488e-03
  -4.03511440e-04 -1.45447262e-03]
 [ 5.79502126e-04  3.22315513e-02  2.65268829e-04 ... -2.78676663e-03
   3.21623258e-03  9.47067067e-03]
 [ 9.32627980e-05 -1.41092328e-03  2.82043140e-02 ... -8.80267994e-03
  -7.75897483e-03  3.21005551e-03]
 ...
 [ 2.59837125e-04 -6.44555064e-03  2.45816929e-04 ... -2.06103089e-03
  -1.20412553e-02 -8.55572930e-03]
 [ 4.17183544e-04  4.86100732e-03 -6.48464742e-04 ... -2.08309461e-02
   3.11372151e-03  2.33778191e-02]
 [-5.01262059e-04 -8.48616861e-04  8.77357212e-04 ...  9.15320455e-03
   6.61401845e-03 -1.05455901e-02]]"
0.07580511271953583,0.5866166666666667,0.6088,2.1852247300557792e-05,0.020609119907021523,0.00030779672670178115,0.025399575009942055,0.04200244,0.28276534683177185,0.37745158400206563,"[[ 1.98523995e-02  4.33197844e-03  5.17139353e-04 ... -6.06054754e-03
  -3.37351550e-04 -1.80455907e-03]
 [ 8.07014527e-04  3.79020364e-02 -7.46221880e-04 ... -2.51791687e-03
   3.37188207e-03  9.37288443e-03]
 [ 2.33632126e-04 -1.12428208e-03  3.81280961e-02 ... -8.34358967e-03
  -7.18059496e-03  3.32425457e-03]
 ...
 [ 5.92197821e-05 -3.47349478e-03 -7.99209954e-04 ... -2.39086115e-03
  -1.14501043e-02 -8.55944194e-03]
 [ 9.09711839e-05  2.35512010e-03  1.15471810e-03 ... -2.04459752e-02
   3.24050699e-03  2.32818546e-02]
 [-3.81556824e-04  1.35276821e-04 -8.05337983e-04 ...  8.73573262e-03
   6.97703386e-03 -1.06836310e-02]]"
0.06691265106201172,0.6567166666666666,0.6773,2.1495736291399226e-05,0.02060779370367527,0.00030216597951948643,0.025315016508102417,0.02045083,0.23897070975323953,0.4443551917040187,"[[ 1.99806630e-02  3.21694606e-03  9.86879990e-04 ... -5.73481740e-03
  -2.47347457e-04 -2.00844994e-03]
 [ 8.60952681e-04  3.96224499e-02 -7.38351164e-04 ... -2.35751470e-03
   3.37575881e-03  9.31108330e-03]
 [ 2.78814675e-04 -8.61658575e-04  4.15117286e-02 ... -8.14592782e-03
  -6.82782810e-03  3.45505659e-03]
 ...
 [-1.15714457e-04 -2.78685246e-03 -1.14957189e-03 ... -2.65451741e-03
  -1.10715461e-02 -8.63484205e-03]
 [-8.83580467e-05  1.29602145e-03  1.42959183e-03 ... -2.01632869e-02
   3.28870544e-03  2.31711757e-02]
 [-3.00954575e-04  7.71984843e-04 -1.05061346e-03 ...  8.45694665e-03
   7.30182752e-03 -1.07962315e-02]]"
0.0614483468234539,0.6999166666666666,0.7204,2.1206307792454027e-05,0.020606685429811478,0.0002976973191834986,0.02524413913488388,0.01116545,0.21301495846263788,0.48815152188863864,"[[ 0.02009066  0.0027821   0.00109802 ... -0.00549776 -0.00017541
  -0.00215911]
 [ 0.00086773  0.04033658 -0.00052381 ... -0.00224541  0.00334832
   0.00928267]
 [ 0.00029058 -0.00057879  0.04293971 ... -0.0080343  -0.00657914
   0.00359532]
 ...
 [-0.00024546 -0.00262047 -0.00124325 ... -0.00287416 -0.01079837
  -0.00871549]
 [-0.0002031   0.00076422  0.001376   ... -0.01994916  0.00328216
   0.0230812 ]
 [-0.00024373  0.0011684  -0.00100298 ...  0.00826348  0.0075812
  -0.01089813]]"
0.057733215391635895,0.7264833333333334,0.7457,2.0975579900550656e-05,0.020605720579624176,0.00029409080161713064,0.02518244832754135,0.00705252,0.19610107435212715,0.5196598172045168,"[[ 0.02017854  0.00254598  0.00109155 ... -0.0053129  -0.00011913
  -0.00228533]
 [ 0.00086175  0.04075146 -0.00030521 ... -0.00215693  0.00331593
   0.00927322]
 [ 0.00028855 -0.00031776  0.04371018 ... -0.00795534 -0.00638833
   0.00373166]
 ...
 [-0.00033825 -0.00255845 -0.00125095 ... -0.00306346 -0.01058909
  -0.00878706]
 [-0.00028207  0.00046419  0.00126454 ... -0.01978275  0.00324576
   0.02301462]
 [-0.00020191  0.00140756 -0.00092076 ...  0.00812938  0.00781828
  -0.01099026]]"
0.055046502500772476,0.7461166666666667,0.7653,2.078981742670294e-05,0.02060486562550068,0.00029108591843396425,0.02512737549841404,0.00543794,0.18440570994796143,0.5437324520070131,"[[ 2.02485349e-02  2.39048182e-03  1.05463082e-03 ... -5.16098784e-03
  -7.36567378e-05 -2.39818927e-03]
 [ 8.52759817e-04  4.10511553e-02 -1.21732834e-04 ... -2.08124976e-03
   3.28443941e-03  9.27318391e-03]
 [ 2.80641112e-04 -9.52031258e-05  4.42161824e-02 ... -7.89111582e-03
  -6.23409747e-03  3.85624978e-03]
 ...
 [-4.04392331e-04 -2.51157617e-03 -1.23313493e-03 ... -3.23062448e-03
  -1.04232908e-02 -8.84770017e-03]
 [-3.38201147e-04  2.80975398e-04  1.15327659e-03 ... -1.96494940e-02
   3.19486289e-03  2.29668749e-02]
 [-1.70360304e-04  1.54323474e-03 -8.54521976e-04 ...  8.03875757e-03
   8.01830749e-03 -1.10719834e-02]]"
0.053013525903224945,0.75975,0.7791,2.0638333808165044e-05,0.02060408517718315,0.00028851794195361435,0.025077316910028458,0.00509517,0.17596593178566797,0.5628151015919473,"[[ 2.03048120e-02  2.27882798e-03  1.01507679e-03 ... -5.03138472e-03
  -3.60543940e-05 -2.50254250e-03]
 [ 8.43688455e-04  4.12906125e-02  2.66817199e-05 ... -2.01331437e-03
   3.25521007e-03  9.27733420e-03]
 [ 2.70472681e-04  8.82155498e-05  4.45909602e-02 ... -7.83483477e-03
  -6.10503589e-03  3.96596883e-03]
 ...
 [-4.51838348e-04 -2.46516918e-03 -1.20971239e-03 ... -3.38084454e-03
  -1.02889157e-02 -8.89835594e-03]
 [-3.78529722e-04  1.63146633e-04  1.05268392e-03 ... -1.95392379e-02
   3.13784181e-03  2.29330935e-02]
 [-1.45852601e-04  1.61019435e-03 -8.08681796e-04 ...  7.98072784e-03
   8.18674980e-03 -1.11432118e-02]]"
0.05141960456967354,0.7701166666666667,0.7899,2.0513407434918918e-05,0.020603373646736145,0.000286284601315856,0.025031207129359245,0.00540703,0.1696715544666277,0.5783205162288347,"[[ 2.03505007e-02  2.19561743e-03  9.80295252e-04 ... -4.91781259e-03
  -4.60909107e-06 -2.60070473e-03]
 [ 8.35438055e-04  4.14902473e-02  1.47118040e-04 ... -1.95060111e-03
   3.22863481e-03  9.28296322e-03]
 [ 2.59841366e-04  2.37394558e-04  4.48876650e-02 ... -7.78359255e-03
  -5.99430000e-03  4.06036028e-03]
 ...
 [-4.86169413e-04 -2.41947307e-03 -1.18670620e-03 ... -3.51763378e-03
  -1.01779857e-02 -8.94040282e-03]
 [-4.07485921e-04  8.49215894e-05  9.63139942e-04 ... -1.94449736e-02
   3.07902997e-03  2.29094512e-02]
 [-1.26282612e-04  1.63151245e-03 -7.79024357e-04 ...  7.94748905e-03
   8.32864669e-03 -1.12044684e-02]]"
0.05013366416096687,0.7776833333333333,0.7979,2.0409494027262554e-05,0.02060271054506302,0.0002843197144102305,0.024988319724798203,0.00604824,0.16485110442018586,0.591155797291891,"[[ 2.03879196e-02  2.13251661e-03  9.51279433e-04 ... -4.81628790e-03
   2.17623809e-05 -2.69383066e-03]
 [ 8.28246368e-04  4.16600396e-02  2.46258418e-04 ... -1.89180499e-03
   3.20483934e-03  9.28872252e-03]
 [ 2.49608476e-04  3.58278397e-04  4.51318433e-02 ... -7.73599977e-03
  -5.89739897e-03  4.14030941e-03]
 ...
 [-5.11259415e-04 -2.37650419e-03 -1.16568091e-03 ... -3.64347277e-03
  -1.00849395e-02 -8.97513331e-03]
 [-4.28126593e-04  3.20870479e-05  8.83232964e-04 ... -1.93619037e-02
   3.02062432e-03  2.28931735e-02]
 [-1.10256710e-04  1.62284421e-03 -7.60875695e-04 ...  7.93328621e-03
   8.44844811e-03 -1.12566283e-02]]"
0.04907168447971344,0.7853166666666667,0.8033,2.032241718552541e-05,0.020602088421583176,0.00028257802478037775,0.024948136880993843,0.00684331,0.16107734588732353,0.6019445876990779,"[[ 2.04187832e-02  2.08424758e-03  9.27304648e-04 ... -4.72417249e-03
   4.38742120e-05 -2.78253120e-03]
 [ 8.22114285e-04  4.18061544e-02  3.29167507e-04 ... -1.83619988e-03
   3.18381935e-03  9.29397245e-03]
 [ 2.40180029e-04  4.56313573e-04  4.53379250e-02 ... -7.69131853e-03
  -5.81121306e-03  4.20724605e-03]
 ...
 [-5.29778531e-04 -2.33761410e-03 -1.14686095e-03 ... -3.76019294e-03
  -1.00057519e-02 -9.00366696e-03]
 [-4.42652888e-04 -3.80536505e-06  8.11491849e-04 ... -1.92867075e-02
   2.96368522e-03  2.28822595e-02]
 [-9.68541305e-05  1.59491269e-03 -7.50505854e-04 ...  7.93380348e-03
   8.54996426e-03 -1.13007076e-02]]"
