b4
-0.15867728
-0.049694117
-0.10880848
0.0965846
0.0048280586
-0.39709637
0.039834548
0.4005086
-0.05711893
0.1003763
-0.098443754
0.18899107
0.12742354
0.10050559
-0.0910374
0.07279358
0.37999845
0.045092538
0.028115697
0.10337949
0.13597332
-0.1416081
0.056348376
-0.011748227
-0.18677904
0.25146067
-0.28919345
-0.06125127
0.07886179
-0.008449139
-0.15968767
-0.08088929
0.0858231
-0.07117386
0.16747153
0.14971094
-0.20123129
0.022393713
0.18157665
0.116812296
-0.006591744
0.11134371
0.22170039
0.034693863
0.06003862
0.05202181
-0.08207136
0.050731953
-0.31668174
-0.10822149
