b3
0.15973331
0.09511328
-0.2577523
0.14937718
0.0728544
-0.14006643
0.10736489
-0.104923464
0.015647665
-0.1399041
0.09858121
0.21523187
0.03341826
-0.26734093
0.22887498
-0.16189407
-0.15976605
-0.12657881
0.013377697
0.12793948
0.1758879
-0.0874765
0.14460777
-0.21874794
0.09440134
0.005686253
0.06872016
-0.046855237
-0.12879938
0.13506255
-0.035742994
-0.069111615
0.09769503
0.12231687
0.2384611
-0.025020603
0.070979945
-0.18051462
-0.068234235
0.06891486
0.07611417
-0.0128435325
0.092442706
0.08869733
-0.06049457
0.06788214
-0.15226124
0.04194874
0.1437143
0.062140338
