b2
-0.04394063
0.054607026
-0.44026735
-0.34860736
-0.26391718
0.1390162
0.11979851
-0.025819978
-0.20052795
-0.012056881
0.18813398
-0.011177706
-0.08882689
0.06028384
0.051650554
0.038276147
0.041553997
-0.0073818765
-0.14008263
0.060579725
-0.10956186
0.32225496
0.24431273
-0.45518848
-0.07943453
-0.26260924
0.5793153
0.052899934
-0.093432285
-0.12021881
-0.21916904
-0.25914586
0.22519177
0.005226232
0.05970542
0.03544029
-0.35684392
-0.25725985
-0.06563181
0.21998923
0.1316251
-0.041612405
-0.16682296
0.075449474
-0.09711425
-0.1860295
-0.21513017
0.08229434
0.03550973
0.08003208
