b3
0.06908233
0.13306527
-0.029576423
-0.062678404
0.027060587
-0.101013966
0.17267081
-0.1171603
0.0924489
-0.15407555
0.0486811
0.046819516
-0.047274612
-0.24173023
-0.037703827
-0.20777428
0.05019339
0.0538764
-0.048291
-0.08521344
0.13118397
0.14935337
0.191622
0.17322554
-0.023715753
-0.03911254
0.3429654
0.09701191
0.0017970073
0.0867042
0.009254473
0.14004683
0.06286762
-0.042452436
0.0012733433
0.07404147
-0.08841977
0.14595884
-0.22961439
-0.096521184
0.12960622
-0.35926014
-0.041898202
-0.17533255
0.049909253
-0.04050215
0.09143626
0.027884522
0.057602994
-0.057504617
