b3
-0.6531145
-0.03285402
0.35239938
-0.23084052
-0.32737935
0.26870912
0.32653353
-0.32631508
-0.2672337
0.27077085
-0.070820875
-0.03061028
-0.58919394
-0.34864742
0.058826495
0.37523037
0.32303682
-0.14382881
-0.3326688
0.035540048
0.19480045
0.18224503
0.059573192
-0.19535571
-0.2090175
0.34284127
-0.07389017
0.4885978
-0.08840679
-0.38577527
-0.2769117
-0.16089253
-0.25991264
0.29523054
0.06876248
-0.2502395
0.0728107
0.17455776
0.64145786
0.00072500115
0.56631726
0.15981601
-0.38201
0.102421656
-0.39348745
-0.0402002
0.05445013
0.048550602
-0.19648558
-0.19341381
