b1
0.0021944388
-0.00848423
0.0049084937
0.00830456
0.0066003334
-0.0006126014
0.004395795
0.029532995
0.022946142
0.002929727
0.00045258267
0.008118269
0.0018424791
0.016058603
-0.010848941
-0.018667698
0.008040627
0.007433624
0.00844582
0.016053626
0.011759969
0.004569807
0.017440585
0.0044525824
-0.0076121488
0.0016780519
0.020699166
0.009519661
-0.015013579
0.036527596
0.0003307182
-0.015392542
0.0018083217
0.027414313
-0.0077605066
0.015178372
0.0036139237
0.0043121395
0.010992666
0.0017991525
0.01667264
0.022494832
0.0012914967
-0.013064241
0.007910416
0.0051029306
-0.009012489
0.013071896
-0.007899434
-0.013067205
