b2
0.50836337
0.042064007
0.15965499
0.084486745
-0.32797888
-0.31318834
-0.069273174
0.4416483
-0.21455666
0.22807454
0.13119888
0.04874207
-0.19099933
-0.41806522
0.068545006
0.3883199
0.35652608
0.15035489
-0.041527506
-0.0973186
0.2313732
0.15792602
0.13344654
-0.17610466
0.63701856
0.21783301
0.14511201
0.073801875
0.12497914
0.18334226
-0.15502794
-0.30731478
-0.046050534
-0.1128906
0.38651934
0.122479916
-0.22507444
0.06689495
0.14716958
-0.20371817
0.07147472
0.0031711615
-0.34326914
0.10333741
0.18943569
0.029038044
0.068981394
-0.2912315
0.29796845
0.2533129
