b3
0.09191237
0.005800634
0.1172195
-0.094674796
0.027431894
-0.05367711
0.009521398
0.045350607
0.1758551
0.04741272
0.08415258
0.014219762
0.003073152
-0.022036348
0.07444932
-0.0598487
-0.05610259
0.037731536
0.1176501
-0.16286507
-0.032030035
0.2308065
-0.020274552
-0.0057742964
0.07206721
0.087826945
-0.023810495
0.08488674
0.105188176
-0.036046878
-0.009251521
-0.10850454
-0.033503238
0.09278545
-0.07212224
-0.050712574
-0.022565098
-0.030772684
0.040530503
0.12914066
-0.09399281
-0.049862962
0.063987374
0.089251444
-0.1363086
0.0033835405
0.067968264
-0.032523878
-0.063728385
-0.0014360583
