b1
-0.0012938605
-0.0078189885
0.013094838
-0.005255939
-0.014861929
0.013279838
-0.005976873
0.016140692
0.013181569
0.013081044
0.023233023
0.008510584
0.016113112
0.009522053
-0.011930971
0.00078531663
-0.011942919
-0.025828822
-0.01631617
-0.006673706
-0.019528009
-0.024686338
-0.006091139
-0.011327232
0.0053440696
-0.013479383
0.016999412
0.011837429
-0.0054910234
0.007861479
-0.0054915654
0.016449383
-0.00014310516
0.005939484
-0.045395497
0.037850004
-0.03601541
0.0022306654
-0.015390754
0.012991808
-0.0040801754
0.013535781
0.019214058
0.015465192
0.025393287
0.013694465
-0.00782415
-0.006538951
0.008936029
0.010569489
